序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
39,香港,填詞L,2024/03/29,華映國際文創股份有限公司,鬆鬆影視有限公司,1,50,0.00%,"10,000","1,625","387,930"
40,美國,帝國浩劫：美國內戰,2024/03/29,車庫娛樂股份有限公司,RELAY MOTION KFT.,90,"22,337",-51.87%,"5,694,457","68,748","17,739,992"
41,新加坡,錢不夠用3：全部夠用,2024/03/22,華映國際文創股份有限公司,Clover Films##mm2 Entertainmen,59,"1,060",-59.18%,"246,660","3,657","863,852"
42,中華民國,看到靈魂的那隻眼 師公,2024/03/22,春暉映像有限公司,壹捌玖伍電影有限公司,2,190,187.88%,"45,060","11,361","2,594,396"
43,美國,哥吉拉與金剛 : 新帝國,2024/3/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,91,"8,097",-61.55%,"2,112,741","868,235","243,381,881"
44,日本,GIVEN被贈與的未來劇場版：柊mix,2024/03/18,采昌國際多媒體股份有限公司,SPO Entertainment Inc.,21,"2,668",-50.40%,"687,540","34,019","9,103,926"
45,日本,劇場版 排球少年!! 垃圾場的決戰,2024/03/15,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,96,"40,571",-49.19%,"11,154,729","730,005","210,487,271"
46,中華民國,青春18×2 通往有你的旅程,2024/03/14,牽猴子股份有限公司,翻滾吧男孩電影有限公司##百聿數碼創意股份有限公司##眾合千澄影視文化傳媒有限公司##有戲娛樂股份有限公司##米神國際股份有限公司##霹靂國際多媒體股份有限公司##CyberAgent  Inc.##Cygames  Inc.##Happinet Phantom Studios Corporation##KDDI CORPORATION##Kansai Television Co. Ltd.##JR East Marketing ## Communications  Inc.,25,"1,332",-58.67%,"346,346","289,586","74,646,375"
47,美國,極限長征,2024/03/11,采昌國際多媒體股份有限公司,GEM Entertainment Kft.,1,90,-75.87%,"19,800","30,208","7,251,861"
48,南韓,破墓,2024/03/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,38,"3,266",-50.49%,"846,765","425,513","110,937,595"
49,美國,滯留生,2024/03/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,195,-28.57%,"17,695","7,385","1,629,285"
50,美國,特技玩家,2024/4/26,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,94,"22,459",-58.53%,"5,942,678","119,882","33,069,603"
51,中華民國,尋找湯德章,2024/3/15,希望影視行銷股份有限公司,角子影音製作有限公司,2,106,-56.20%,"23,675","12,924","2,878,185"
52,日本,怪物樵夫,2024/02/23,網銀國際影視股份有限公司,Warner Bros. Pictures Japan,7,92,-68.81%,"22,056","4,439","1,129,092"
53,法國,墜惡真相,2024/02/23,好威映象有限公司,MK2 Films,2,161,192.73%,"22,430","22,453","5,839,864"
54,法國,再見機器人,2024/02/23,東昊影業有限公司,elle Driver,14,"1,151",-38.18%,"281,091","47,381","12,004,511"
55,日本,「鬼滅之刃」 絆之奇蹟，邁向柱訓練,2024/02/23,木棉花國際股份有限公司,Aniplex Inc.,2,3,-96.55%,735,"185,213","48,971,788"
56,美國,沙丘：第二部,2024/2/28,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,18,825,-58.67%,"241,403","718,580","233,014,267"
57,美國,蜘蛛夫人,2024/02/14,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,379,40.89%,"51,910","78,385","20,940,709"
58,美國,飛鴨向前衝,2024/02/09,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,43,-75.29%,"5,240","79,458","19,741,667"
59,美國,可憐的東西,2024/02/08,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,4,65,-67.01%,"16,948","198,426","52,798,158"
60,香港,臨時劫案,2024/02/08,華映國際文創股份有限公司,無限動力實業有限公司##愛奇藝影業（北京）有限公司##銀都機構有限公司##掌賞電影企業有限公司##北京人間指南影業有限公司##華文映象（北京）影業有限公司##之江電影集團有限公司##天馬電影出品（香港）有限公司,1,172,0.00%,"9,460","50,501","12,413,509"
61,中華民國,還錢,2024/02/08,華能國際娛樂股份有限公司,文化內容策進院##華能國際娛樂股份有限公司##有戲娛樂股份有限公司##樂到家國際娛樂股份有限公司##麗富開發股份有限公司##恒世資本股份有限公司,4,424,-23.33%,"38,815","164,061","41,741,356"
62,日本,鬼太郎誕生：咯咯咯之謎,2024/02/06,采昌國際多媒體股份有限公司,TOEI ANIMATION CO.  LTD.,4,963,578.17%,"213,960","75,415","19,626,136"
63,法國,戰地琴人,2024/02/02,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,1,3,0.00%,440,334,"78,507"
64,日本,去唱卡拉OK吧！,2024/02/02,天馬行空數位有限公司,KADOKAWA CORPORATION,3,133,-84.05%,"32,683","26,369","6,750,575"
65,美國,愛愛愛上你,2024/02/02,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,12,-88.24%,"2,160","21,042","5,221,181"
66,西班牙,在路上男情難未了,2024/02/02,聯影企業股份有限公司,MPM Premium,1,2,-87.50%,510,183,"38,675"
67,美國,機密特務:阿蓋爾,2024/01/31,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,140,-57.19%,"9,575","167,018","44,754,688"
68,泰國,邪妓,2024/01/26,仲業股份有限公司,Hollywood(Thailand)Co. Ltd,1,34,-44.26%,"1,870","6,068","1,444,516"
69,英國,邪厄恩典,2024/01/25,光年映畫有限公司,BLUE FINCH FILM RELEASING LIMITED,24,83,-85.62%,"19,650","1,415","337,859"
70,日本,邪惡根本不存在,2024/01/20,東昊影業有限公司,m-appeal,1,61,-32.97%,"13,975","6,363","1,530,821"
71,日本,SPY x FAMILY CODE: White,2024/01/19,木棉花國際股份有限公司,TOHO Co.  Ltd.,2,31,-70.19%,"7,516","473,042","123,249,137"
72,德國,戰火下的小狐狸,2024/01/19,捷傑有限公司,Beta Cinema Gmbh,1,25,0.00%,"3,180","1,645","356,113"
73,香港,潛行,2024/01/19,華映國際文創股份有限公司,上海笨小孩影視傳媒有限公司##北京阿里巴巴影業文化有限公司##北京上獅文化傳播有限公司##寰宇娛樂有限公司##夢造者娛樂有限公司##北京壞猴子文化產業發展有限公司##華文映像（北京）影業有限公司,3,137,-67.07%,"13,660","134,122","33,331,225"
74,保加利亞,我不是教你詐,2024/01/19,燕翼企業有限公司,LevelK ApS,1,21,0.00%,"3,780","2,098","372,725"
75,美國,星願,2023/12/29,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,2,26,-80.15%,"1,805","203,768","50,861,002"
76,美國,水行俠 失落王國,2023/12/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,124,-38.00%,"8,740","735,156","199,751,790"
77,中華民國,鬼天廈,2024/4/19,華映國際文創股份有限公司,華映娛樂股份有限公司##艾迪昇傳播事業有限公司##一念間電影有限公司##轅年視覺創意股份有限公司##三皇生物科技股份有限公司##星泰國際娛樂股份有限公司##文化內容策進院##乾伽國際媒體有限公司,84,"5,262",-50.76%,"1,307,528","60,010","14,885,133"
78,法國,逆轉廢材人生,2023/12/08,捷傑有限公司,Gaumont,1,32,14.29%,"5,760",673,"144,800"
79,美國,旺卡,2023/12/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,164,-54.06%,"16,350","385,718","102,418,064"
80,德國,野火蔓延時,2023/11/24,光年映畫有限公司,The Match Factory GmbH,1,8,-75.76%,"1,000","1,759","388,043"
81,日本,天一亮，就想見到你,2023/11/10,原創娛樂股份有限公司,Asmik Ace  Inc.,1,62,0.00%,"3,410","1,601","383,575"
82,中華民國,壞男孩,2024/1/5,好勁影業有限公司,好勁影業有限公司##台中拍##高雄人##內容物數位電影製作有限公司##文化內容策進院,1,50,0.00%,"2,750","3,303","824,680"
83,中華民國,老狐狸,2023/11/24,星泰國際娛樂股份有限公司,積木影像製作有限公司##合影視有限合夥##天使放大股份有限公司##貝殼放大股份有限公司##高雄統夢秀泰影城股份有限公司##華映娛樂股份有限公司##百聿數碼創意股份有限公司##東映ビデオ株式会社,2,79,-45.89%,"6,610","63,609","15,199,592"
84,中華民國,惡女,2023/10/27,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,影響原創影視股份有限公司##有戲娛樂股份有限公司##臺灣電視事業股份有限公司##合影視有限合夥##幸福路映畫社有限公司,1,131,0.00%,"31,440","76,400","18,753,347"
85,中華民國,BIG,2023/12/1,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,17,"3,287",-33.86%,"834,070","206,216","51,011,491"
86,德國,我的完美日常,2023/10/13,香港商甲上娛樂有限公司台灣分公司,THE MATCH FACTORY Gmbh,9,592,-32.96%,"137,890","38,466","9,471,618"
87,中華民國,穿著旗袍的女孩,2023/10/08,好野娛樂有限公司,好野娛樂有限公司##小綠人影像製作有限公司 ##永瑞事業有限公司##1988廣告製作有限公司,1,31,0.00%,"6,820",642,"141,240"
88,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,1,90,-53.85%,"19,800","15,896","4,239,451"
89,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,1,90,-53.85%,"19,800","19,694","5,348,036"
90,加拿大,烈火焚身,2023/05/19,好威映象有限公司,Sphere Films International,1,3,0.00%,700,"3,927","896,700"
91,日本,霍爾的移動城堡,2023/02/01,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,17,"1,162",-8.50%,"244,297","2,837","730,046"
92,德國,蘿拉快跑,2022/12/17,聯影企業股份有限公司,Beta Film GmbH,1,0,0.00%,0,807,"174,072"
