序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
26,南韓,花路阿朱媽,2022/12/23,采昌國際多媒體股份有限公司,REDIANCE,4,60,-80.52%,"13,125","2,421","531,778"
27,日本,輝夜姬想讓人告白－永不結束的初吻,2022/12/23,木棉花國際股份有限公司,Aniplex Inc.,30,"5,298",-43.87%,"1,351,212","47,989","12,268,024"
28,南韓,碰碰狐音樂電影:奇幻城嘉年華,2022/12/23,薩摩亞商雄讚股份有限公司台灣分公司,"The Pinkfong Company, Inc.",10,98,-81.26%,"21,745","2,974","693,796"
29,中華民國,夏日天空的那匹紅馬,2022/12/23,簡單主張影音製作有限公司,簡單主張影音製作有限公司,1,55,-60.71%,"11,000","1,836","407,294"
30,香港,智齒,2022/12/23,華映娛樂股份有限公司,太陽娛樂文化有限公司,8,104,-81.33%,"23,830","5,473","1,258,393"
31,美國,朝聖之路：聖雅各,2022/12/23,水元素文化傳媒有限公司,"AMBI Exclusive Acquisition Co., LLC",7,276,-62.14%,"65,680","2,533","578,230"
32,日本,線，畫出的我,2022/12/23,天馬行空數位有限公司,NIPPON TELEVISION NETWORK CORPORATION,1,2,-98.35%,480,"1,078","247,491"
33,西班牙,湯恩與劍客汪汪隊,2022/12/23,可樂藝術文創股份有限公司,CHARADES SAS,3,7,-89.39%,"1,630",881,"210,268"
34,日本,天使降臨到我身邊！珍貴的朋友,2022/12/16,采昌國際多媒體股份有限公司,KADOKAWA CORPORATION,12,108,-59.40%,"26,255","5,195","1,289,506"
35,法國,有你就是家,2022/12/16,海鵬影業有限公司,Wild bunch International,1,2,-75.00%,435,705,"145,305"
36,中華民國,一起一起,2022/12/16,春暉映像有限公司,"萊思捷有限公司,日商富地滋股份有限公司台灣分公司,久和投資控股有限公司,新轉機國際股份有限公司,杰瑞音樂有限公司",2,264,-30.71%,"61,710","1,814","443,710"
37,中華民國,家家,2022/12/16,香港商甲上娛樂有限公司台灣分公司,姚國禎,8,28,-67.44%,"4,560","1,454","230,625"
38,美國,阿凡達：水之道,2022/12/14,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",101,"126,900",-48.70%,"44,301,327","1,798,316","593,998,083"
39,巴西,無法無天,2022/12/10,聯影企業股份有限公司,WILD BUNCH,13,505,52.57%,"114,335",891,"199,801"
40,南韓,晝盲神探,2022/12/09,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,29,-79.43%,"6,315","10,703","2,521,355"
41,南韓,失控正義,2022/12/09,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT.,3,46,-58.18%,"11,170","7,829","1,887,496"
42,日本,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,2022/12/06,木棉花國際股份有限公司,Bandai Namco Filmworks Inc.,44,"1,221",-66.30%,"310,635","83,436","20,999,642"
43,南韓,整形帝王,2022/12/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,-90.00%,290,"9,931","2,264,346"
44,印度,梵天神器：滅世開端,2022/12/02,原創娛樂股份有限公司,STAR INDIA PRIVATE LIMITED,1,31,416.67%,"6,820","3,913","1,080,334"
45,日本,通往夏天的隧道，再見的出口,2022/12/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,20,543,-58.26%,"135,146","49,873","12,379,343"
46,美國,暴戾夜,2022/12/02,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,10,-84.85%,"2,390","29,417","7,121,109"
47,美國,五星饗魘,2022/12/02,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",20,610,-52.49%,"152,777","62,710","15,866,261"
48,美國,決戰38度線,2022/11/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS, LLC",2,18,-76.32%,"4,187","36,709","8,794,287"
49,南韓,音爆浩劫,2022/11/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,98,-71.35%,"22,140","79,529","18,703,722"
50,美國,奇異冒險,2022/11/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,208,-62.39%,"41,600","27,728","6,540,898"
51,日本,天空之城,2022/11/25,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,6,75,-40.00%,"17,970","35,473","8,862,985"
52,日本,修羅天魔~骷髏城之七人．極,2022/11/25,威秀影城股份有限公司,Village INC.,3,79,125.71%,"42,720",328,"177,900"
53,中華民國,神人之家,2022/11/25,飛望影像有限公司,"飛望影像有限公司,文化內容策進院,Films de Force Majeure",6,427,-47.09%,"103,440","20,852","4,860,139"
54,美國,骨肉的總和,2022/11/24,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,5,-89.13%,"1,395","15,798","4,007,862"
55,英國,瘋狂富作用,2022/11/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,SOCIETE PARISIENNE DE PRODUCTION SARL,5,237,-53.71%,"57,890","9,368","2,230,990"
56,中華民國,一家子兒咕咕叫,2022/11/18,原子映象有限公司,"六六喜喜股份有限公司,原子映象有限公司,高雄人,臺中拍",1,246,96.80%,"29,670","18,220","3,923,299"
57,日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022/11/18,曼迪傳播有限公司,"KING RECORD CO., LTD.",2,139,-20.11%,"33,690","10,513","2,648,047"
58,美國,她有話要說,2022/11/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,47,0.00%,"2,585","6,153","1,437,160"
59,日本,即使，這份戀情今晚會從世上消失,2022/11/11,車庫娛樂股份有限公司,"TOHO CO., LTD.",1,23,-51.06%,"5,820","27,807","6,964,033"
60,美國,黑豹 2：瓦干達萬歲,2022/11/09,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",36,693,-72.47%,"175,440","928,034","250,509,477"
61,俄羅斯,獵空計畫,2022/11/04,可樂藝術文創股份有限公司,Central Partnerhsip Sales House LCC,1,123,-58.31%,"14,520","1,206","211,520"
62,日本,刀劍神域劇場版 –Progressive- 陰沉薄暮的詼諧曲,2022/11/01,木棉花國際股份有限公司,Aniplex Inc.,6,39,-94.92%,"8,680","130,272","33,511,059"
63,中華民國,罪後真相,2022/10/28,威視股份有限公司,"伯樂影業股份有限公司,中環國際娛樂事業股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,東森電視事業股份有限公司 ,滿滿額娛樂股份有限公司 ,聚星文創娛樂事業股份有限公司 ,打字人創意有限公司 ,得利影視股份有限公司 ,有戲娛樂股份有限公司",3,175,"1,150.00%","13,345","69,901","16,413,453"
64,中華民國,流麻溝十五號,2022/10/28,牽猴子股份有限公司,湠臺灣電影股份有限公司,18,"1,619",-41.74%,"359,306","170,867","38,698,405"
65,美國,哥兒們,2022/10/19,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,135,73.08%,"10,745","15,655","3,800,582"
66,中華民國,無邊,2022/10/17,後場音像紀錄工作室有限公司,"那時此刻股份有限公司,後場音像紀錄工作室有限公司",14,732,-9.96%,"170,213","2,210","537,869"
67,美國,月光光新慌慌：萬聖結,2022/10/14,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,43,-40.28%,"2,365","17,234","4,226,501"
68,中華民國,童話·世界,2022/10/13,主磐叙社有限公司,主磐叙社有限公司,1,22,0.00%,"2,730","16,804","4,002,466"
69,美國,幸福入場券,2022/10/07,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,96,-67.24%,"5,280","69,904","17,162,126"
70,美國,阿姆斯特丹,2022/10/07,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",4,220,-18.52%,"19,275","21,369","5,406,956"
71,美國,微笑,2022/09/30,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,21,-65.00%,"1,155","100,835","25,195,640"
72,日本,破案天才伽利略：沉默的遊行,2022/09/23,威視股份有限公司,PONY CANYON INC.,1,40,-72.41%,"2,200","25,650","6,395,284"
73,墨西哥,危雞總動員,2022/09/23,原創娛樂股份有限公司,Odin's Eye Animation Pty Ltd,1,42,-27.59%,"2,310",925,"156,854"
74,新加坡,妖街皇后,2022/09/23,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,花生映社有限公司,1,6,100.00%,"1,060",427,"123,893"
75,中華民國,科學少女,2022/09/16,華影國際影藝有限公司,"東海大學,東吳大學,國立台灣師範大學,社團法人中華民國大渡山學會",1,25,-76.85%,"1,375","34,279","7,868,988"
76,美國,看你往哪跑,2022/09/16,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,7,-72.00%,860,"15,082","3,673,864"
77,美國,拉辛正傳,2022/09/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,11,-63.33%,"1,240","20,015","4,675,813"
78,日本,七龍珠超：超級英雄,2022/09/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,7,-87.93%,820,"42,892","11,327,599"
79,德國,米婭的精靈王國,2022/08/26,華映娛樂股份有限公司,Studio 100 Film GmbH,1,44,-25.42%,"2,420","2,538","552,442"
80,加拿大,沉默呼聲,2022/08/12,漂流木制作影視有限公司,Flying Clound Production Inc.,2,260,0.00%,"55,600","18,643","4,133,483"
81,日本,角落小夥伴電影版：藍色月夜的魔法之子,2022/08/05,威視股份有限公司,"ASMIK ACE,INC.",1,13,-18.75%,"3,110","61,534","15,082,371"
82,美國,子彈列車,2022/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,185,0.00%,"22,590","456,005","117,597,086"
83,美國,小小兵2:格魯的崛起,2022/07/20,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,22,0.00%,"2,420","598,602","147,400,867"
84,美國,回歸野性,2022/07/17,豪華大戲院股份有限公司,IMAX Corporation.,1,0,0.00%,0,37,"3,595"
85,美國,深海獵奇,2022/07/09,豪華大戲院股份有限公司,IMAX Corporation.,1,2,0.00%,320,218,"23,910"
86,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,239,-17.01%,"53,256","2,683,334","734,703,803"
87,伊朗,橄欖樹下的情人,2022/04/22,海鵬影業有限公司,MK2 FILMS,1,1,0.00%,220,"1,163","245,363"
88,伊朗,生生長流,2022/04/15,海鵬影業有限公司,MK2 FILMS,1,1,0.00%,280,"1,115","237,273"
89,印度,天堂電影院,2022/04/15,聯影企業股份有限公司,ORANGE STUDIO,2,1,-85.71%,190,621,"126,055"
90,日本,花與愛麗絲：數位修復版,2022/01/28,光年映畫有限公司,Rockwell Eyes Inc.,1,113,0.00%,"28,250","2,833","646,437"
91,日本,鬼壓床了沒,2011/12/30,傳影互動股份有限公司,PONY CANYON INC.,1,5,-94.79%,"1,360",423,"91,119"
92,日本,有頂天大飯店,2009/01/16,傳影互動股份有限公司,PONY CANYON INC.,3,104,-66.12%,"22,500",622,"133,829"
93,日本,魔幻時刻,2008/12/31,傳影互動股份有限公司,PONY CANYON INC.,1,33,-54.17%,"6,720",745,"171,713"
94,香港,無間道II,2003/11/14,華映娛樂股份有限公司,"寰亞電影,星霖電影私人有限公司,東方神龍影業有限公司",10,64,-71.17%,"13,925",458,"104,928"
