序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
27,中華民國,大俠胡金銓 第二部曲—斷腸人在天涯,2022/10/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,七霞電影有限公司",12,147,-88.26%,"32,195","5,058","1,019,171"
28,挪威,詭孩,2022/10/28,好威映象有限公司,Atrium Productions KFT.,1,29,-67.78%,"6,260","1,031","246,306"
29,日本,劇場版 超時空要塞F~戀離飛翼~,2022/10/21,水元素文化傳媒有限公司,"BIGWEST CO., LTD.",4,131,718.75%,"29,795","3,324","835,671"
30,日本,犬王,2022/10/21,車庫娛樂股份有限公司,RELAY MOTION KFT.,7,417,-44.03%,"102,598","9,702","2,409,212"
31,中華民國,大俠胡金銓 第一部曲—先知曾經來過,2022/10/21,華映娛樂股份有限公司,"華映娛樂股份有限公司,七霞電影有限公司",9,70,-95.11%,"15,420","5,797","1,216,682"
32,俄羅斯,大尉叛逃記,2022/10/21,天馬行空數位有限公司,MEMENTO INTERNATIONAL,2,32,433.33%,"5,020",748,"152,584"
33,日本,每天上班總是累得要死,2022/10/21,原創娛樂股份有限公司,Nikkatsu Corporation,1,26,420.00%,"4,160",390,"90,607"
34,日本,救救旱鴨子,2022/10/21,采昌國際多媒體股份有限公司,"Free Stone Productions Co., Ltd.",1,126,740.00%,"27,720","1,406","311,449"
35,巴勒斯坦,天堂髮廊,2022/10/21,東昊影業有限公司,Memento International,1,26,0.00%,"4,160",393,"83,411"
36,美國,黑亞當,2022/10/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,97,"20,694",-46.40%,"5,083,313","555,504","143,669,823"
37,美國,哥兒們,2022/10/19,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,40,610,-75.06%,"151,182","15,277","3,743,278"
38,日本,極速甩尾,2022/10/14,原創娛樂股份有限公司,Nikkatsu Corporation,1,16,-85.32%,"4,290","6,165","1,535,059"
39,美國,驚爆倒數60分鐘,2022/10/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,128,"12,800.00%","28,160","4,146","921,637"
40,南韓,人生真美麗,2022/10/14,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,5,-90.00%,"1,040","6,097","1,425,365"
41,中華民國,童話·世界,2022/10/13,主磐叙社有限公司,主磐叙社有限公司,2,52,-96.33%,"12,520","16,328","3,894,626"
42,中華民國,孫行者傳,2022/10/13,數位領域電影文化股份有限公司,數位領域電影文化股份有限公司,9,319,-89.43%,"50,570","6,639","1,336,285"
43,日本,麵包超人電影版：多洛林與妖怪嘉年華,2022/10/07,曼迪傳播有限公司,"TMS ENTERTAINMENT CO., LTD.",8,67,67.50%,"16,299","1,666","410,394"
44,美國,幸福入場券,2022/10/07,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,15,466,-54.31%,"108,780","68,024","16,945,474"
45,中華民國,你在我心上,2022/10/07,星勢力娛樂股份有限公司,"麻吉砥加電影有限公司,星勢力娛樂股份有限公司,艾婷投資股份有限公司",68,"3,681",-69.43%,"838,026","64,596","14,961,335"
46,日本,河畔小日子,2022/10/03,政駒實業有限公司,KADOKAWA CORPORATION,2,5,-87.50%,"1,010","1,701","383,353"
47,法國,小獅子王,2022/09/30,中影股份有限公司,PATHE FILMS S.A.S.,1,41,-43.06%,"9,545","2,607","588,892"
48,美國,微笑,2022/09/30,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,15,331,-61.56%,"79,919","99,767","25,072,618"
49,美國,刀鋒劍客,2022/09/30,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,14,-91.95%,"3,080","6,635","1,551,281"
50,南韓,樂透大作戰,2022/09/30,采昌國際多媒體股份有限公司,Atrium Productions Kft.,7,129,-60.55%,"28,132","75,243","18,392,725"
51,法國,正發生,2022/09/30,好威映象有限公司,Wild Bunch International,3,38,-71.64%,"8,000","4,044","918,201"
52,比利時,怪胎英雄：奇克探險記,2022/09/23,木棉花國際股份有限公司,NWAVE PICTURES,1,45,200.00%,"10,260","4,823","1,129,732"
53,法國,拆彈倒數30分鐘,2022/09/23,仲業股份有限公司,wide,2,144,300.00%,"14,220","2,139","439,076"
54,美國,別擔心親愛的,2022/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,144,0.00%,"13,079","17,696","4,300,461"
55,美國,看你往哪跑,2022/09/16,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,63,-47.50%,"3,465","14,928","3,657,057"
56,日本,電影版 搖曳露營△,2022/09/16,薩摩亞商羚邦(亞洲)有限公司台灣分公司,FURYU CORPORATION,2,16,-71.93%,"4,140","30,065","7,630,245"
57,中華民國,科學少女,2022/09/16,華影國際影藝有限公司,"東海大學,東吳大學,國立台灣師範大學,社團法人中華民國大渡山學會",3,227,-76.43%,"56,305","32,710","7,523,021"
58,中華民國,兜兜風,2022/09/16,月晴映像有限公司,"月晴映像有限公司,寒山拾得有限公司,高雄人",1,80,0.00%,"17,600","4,510","1,013,475"
59,日本,新‧超人力霸王,2022/09/13,野獸國股份有限公司,TSUBURAYA PRODUCTIONS,17,404,42.25%,"100,153","39,160","10,036,995"
60,南韓,語意錯誤電影版,2022/09/08,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT,1,27,-10.00%,"6,375","31,503","8,099,320"
61,美國,拉辛正傳,2022/09/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,134,-45.31%,"16,290","19,573","4,639,096"
62,義大利,請為我在羅馬多留一天,2022/09/08,海鵬影業有限公司,VISION DISTRIBUTION S.p.A.,1,178,64.81%,"20,430","1,693","327,024"
63,日本,七五計劃,2022/09/08,天馬行空數位有限公司,URBAN SALES. s.a.s (“US”),1,29,11.54%,"4,640","2,106","452,241"
64,日本,劇場版 超時空要塞F~虛空歌姬~,2022/09/07,水元素文化傳媒有限公司,"BIGWEST CO., LTD.",4,131,0.00%,"29,795","4,109","1,035,351"
65,香港,花樣年華 4K數位修復版,2022/09/03,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"Jet Tone Films Limited,春光映畫,PARADIS FILMS",1,66,-58.75%,"14,735","14,494","3,636,734"
66,中華民國,他還年輕,2022/09/02,目宿媒體股份有限公司,目宿媒體股份有限公司,1,130,0.00%,"27,300","11,196","2,453,462"
67,美國,世紀婚魘,2022/09/02,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,40,-25.93%,"2,200","12,325","2,884,044"
68,香港,媽的星寵兒,2022/09/02,英屬維京群島商高捷全球開發有限公司 台灣分公司,"英皇影業有限公司 , 英皇娛樂(香港)有限公司 , 香港電影發展基金",1,19,-58.70%,"3,040","1,848","449,863"
69,南韓,獵首密令,2022/08/26,英屬維京群島商高捷全球開發有限公司 台灣分公司,"MegaboxJoongang, Inc, PlusM.",2,142,343.75%,"20,000","34,224","8,195,776"
70,波蘭,大獲拳勝,2022/08/26,燕翼企業有限公司,LOCO FILMS,1,144,148.28%,"16,440","1,189","231,336"
71,美國,孤兒怨2：最黑暗的過去,2022/08/26,寶嘉租賃股份有限公司,"FILM,TV HOUSE LIMITED",1,32,0.00%,"3,870","75,751","18,745,490"
72,日本,北齋：浮世繪傳奇,2022/08/26,傳影互動股份有限公司,SDP INC.,1,28,-26.32%,"4,480","6,335","1,393,031"
73,日本,劇場版 五等分的新娘,2022/08/26,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,6,-50.00%,"1,430","28,843","7,253,566"
74,美國,探戈行不行,2022/08/26,春暉映像有限公司,"Vision Films,Inc",2,21,-65.57%,"1,665","1,062","192,439"
75,中華民國,初戀慢半拍,2022/08/24,香港商甲上娛樂有限公司台灣分公司,"台灣大哥大股份有限公司 ,台北真好電影股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,時創影業股份有限公司,得利影視股份有限公司 ,聚星文創娛樂事業股份有限公司,喜滿客京華影城股份有限公司 ,威威巖娛樂製作有限公司 ,奇幻娛樂國際股份有限公司",1,38,46.15%,"6,080","31,530","7,576,889"
76,香港,神探大戰,2022/08/19,華映娛樂股份有限公司,"英皇影業有限公司, 英皇(北京)影視文化傳媒有限公司,北京上獅文化傳播有限公司,上海淘票票影視文化有限公司,華文映像(北京)影業有限公司",2,151,-47.20%,"10,395","19,738","4,404,479"
77,日本,航海王劇場版 : 紅髮歌姬,2022/08/13,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,3,99,-49.23%,"24,285","660,265","175,270,417"
78,加拿大,沉默呼聲,2022/08/12,漂流木制作影視有限公司,Flying Clound Production Inc.,1,15,114.29%,"3,300","16,970","3,774,543"
79,日本,角落小夥伴電影版：藍色月夜的魔法之子,2022/08/05,威視股份有限公司,"ASMIK ACE,INC.",16,189,33.10%,"48,031","60,545","14,837,051"
80,日本,蠟筆小新：幽靈忍者珍風傳,2022/08/04,木棉花國際股份有限公司,ADK EMOTIOS INC.,2,61,-31.46%,"15,555","130,248","31,905,483"
81,美國,子彈列車,2022/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,547,32.45%,"40,264","454,833","117,485,271"
82,法國,就在今夜,2022/07/29,東昊影業有限公司,MK2 Films,1,38,-11.63%,"4,517","1,665","357,078"
83,美國,小小兵2:格魯的崛起,2022/07/20,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,434,-10.14%,"58,500","597,226","147,160,567"
84,美國,超級救援狗,2022/07/10,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,76,"7,600.00%","8,360",167,"18,075"
85,美國,深海獵奇,2022/07/09,豪華大戲院股份有限公司,IMAX Corporation.,1,40,11.11%,"4,400",211,"23,070"
86,美國,雷神索爾：愛與雷霆,2022/07/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,65,-56.38%,"3,575","862,935","225,302,482"
87,美國,最後的冰川,2022/07/02,豪華大戲院股份有限公司,IMAX Corporation,1,2,0.00%,155,166,"13,010"
88,日本,名偵探柯南 萬聖節的新娘,2022/06/30,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,3,34,-58.02%,"8,515","481,360","121,010,660"
89,法國,藍色是最溫暖的顏色,2022/05/27,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,1,0.00%,240,448,"108,949"
90,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,149,-50.33%,"27,070","2,675,622","732,112,023"
91,日本,劇場版 歌之☆王子殿下♪真愛KINGDOM,2019/06/14,曼迪傳播有限公司,KING RECORD COMPANY LIMITED,1,0,0.00%,0,"10,804","2,819,486"
92,美國,2001太空漫遊,2018/06/04,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,0,0.00%,0,"8,425","2,117,645"
93,美國,以你的名字呼喚我,2018/01/12,博偉電影股份有限公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,5,-64.29%,"1,550","33,046","7,756,329"
94,法國,玩命光頭,2016/11/04,原創娛樂股份有限公司,OTHER ANGLE PICTURES,1,1,-99.26%,240,"1,707","321,696"
95,中華民國,無岸之河,2015/12/18,目宿媒體股份有限公司,目宿媒體股份有限公司,3,8,-71.43%,"2,220",36,"8,445"
96,中華民國,不老騎士-歐兜邁環台日記,2012/10/12,視納華仁文化傳播股份有限公司,"財團法人弘道老人福利基金會 ,旋轉牧馬工作室,視納華仁文化傳播股份有限公司",1,112,0.00%,"28,000",503,"149,210"
97,日本,神隱少女,2001/12/28,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,1,25,0.00%,"5,450","65,584","16,258,900"
