序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
79,美國,絕地戰警：生死與共,2024/06/05,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,69,-60.12%,"6,670","297,157","80,694,101"
80,加拿大,愛情本性論,2024/05/24,好威映象有限公司,mk2 Films,1,16,0.00%,"2,880","1,355","300,852"
81,中華民國,夏日的文化洋行,2024/05/14,異象國際傳播有限公司,異象國際傳播有限公司,1,59,-27.16%,"13,570","3,957","887,810"
82,美國,猩球崛起：王國誕生,2024/05/08,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,1,134,-26.78%,"7,370","372,422","99,570,352"
83,美國,挑戰者,2024/05/01,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,55,48.65%,"5,650","13,123","3,264,611"
84,印尼,全境炸裂,2024/04/26,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,PT VISINEMA PICTURES,98,"54,607",0.00%,"14,361,362","56,925","14,791,660"
85,中華民國,鬼天廈,2024/04/19,華映國際文創股份有限公司,華映娛樂股份有限公司##艾迪昇傳播事業有限公司##一念間電影有限公司##轅年視覺創意股份有限公司##三皇生物科技股份有限公司##星泰國際娛樂股份有限公司##文化內容策進院##乾伽國際媒體有限公司,1,10,0.00%,"1,800","67,104","16,666,354"
86,日本,劇場版 排球少年!! 垃圾場的決戰,2024/04/12,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,8,390,-18.41%,"104,630","933,629","267,754,000"
87,中華民國,尋找湯德章,2024/03/15,希望影視行銷股份有限公司,角子影音製作有限公司,1,32,0.00%,"7,360","13,973","3,116,195"
88,英國,巴黎，德州,2024/03/14,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,34,-27.66%,"8,240","10,081","2,488,678"
89,中華民國,青春18×2 通往有你的旅程,2024/03/14,牽猴子股份有限公司,翻滾吧男孩電影有限公司##百聿數碼創意股份有限公司##眾合千澄影視文化傳媒有限公司##有戲娛樂股份有限公司##米神國際股份有限公司##霹靂國際多媒體股份有限公司##CyberAgent  Inc.##Cygames  Inc.##Happinet Phantom Studios Corporation##KDDI CORPORATION##Kansai Television Co. Ltd.##JR East Marketing ## Communications  Inc.,1,10,0.00%,"2,000","294,096","75,780,138"
90,法國,再見機器人,2024/02/14,東昊影業有限公司,elle Driver,2,134,-30.93%,"33,980","65,697","16,617,222"
91,日本,去唱卡拉OK吧！,2024/01/26,天馬行空數位有限公司,KADOKAWA CORPORATION,1,32,-3.03%,"5,760","28,880","7,488,115"
92,德國,我的完美日常,2023/12/24,香港商甲上娛樂有限公司台灣分公司,THE MATCH FACTORY Gmbh,1,19,-42.42%,"4,720","41,448","10,222,503"
93,中華民國,BIG,2023/12/01,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,5,687,32.37%,"153,950","235,098","58,149,971"
94,日本,蒼鷺與少年,2023/10/06,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,1,16,0.00%,"3,980","700,561","182,304,656"
95,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,1,85,14.86%,"24,650","18,456","5,057,021"
96,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,1,85,14.86%,"24,650","22,782","6,337,466"
97,日本,霍爾的移動城堡,2023/02/01,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,30,405,-73.58%,"106,038","98,958","25,490,887"
98,日本,擅長捉弄人的高木同學劇場版,2022/09/02,木棉花國際股份有限公司,ASMIK ACE INC.,19,"1,168",-24.55%,"294,020","30,330","8,043,920"
