序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
53,香港,少年,2022/04/08,光年映畫有限公司,1984工作室,1,2,-98.73%,590,"4,360","965,405"
54,美國,音速小子 2,2022/04/01,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,2,135,98.53%,"28,710","64,305","15,157,853"
55,中華民國,頭七,2022/04/01,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,台灣大哥大股份有限公司,馬棋朵數位影像製作有限公司,杰瑞音樂有限公司,天馬傳播事業有限公司",9,91,54.24%,"21,809","121,067","27,709,685"
56,美國,魔比斯,2022/04/01,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,207,0.00%,"14,935","192,195","48,043,706"
57,美國,劫命救護,2022/03/25,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,513,49.56%,"30,816","84,475","20,838,169"
58,中華民國,咒,2022/03/18,牽猴子股份有限公司,"空殼影像股份有限公司    ,精漢堂影像有限公司,川琇數位娛樂有限公司,地球防衛隊娛樂有限公司,艾德國際投資股份有限公司,奇亨創意影像有限公司,語謙行銷有限公司,高雄人（高雄市電影館）,世界投資顧問股份有限公司,夢想創造股份有限公司",32,"1,092",-5.04%,"261,331","720,088","171,403,295"
59,美國,壞蛋聯盟,2022/03/18,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,176,50.43%,"32,417","73,443","17,467,840"
60,中華民國,少年吔,2022/03/18,星泰國際娛樂股份有限公司,原典國際影視製作有限公司,14,89,39.06%,"20,496","138,955","32,500,855"
61,西班牙,丟包大作戰,2022/03/18,威視股份有限公司,"FILM FACTORY ENTERTAINMENT,S.L.",2,47,23.68%,"5,730","2,473","581,749"
62,美國,獵殺戰場,2022/03/18,峻龍國際有限公司,"Fandom Holdings,LLC.",2,75,-1.32%,"5,550","2,243","439,338"
63,美國,全面掃蕩,2022/03/18,天馬行空數位有限公司,Atrium Productions Kft.,1,82,0.00%,"4,510","1,596","322,605"
64,美國,貝爾法斯特,2022/03/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,191,-4.98%,"13,600","5,314","1,151,407"
65,中華民國,該死的阿修羅,2022/03/11,內容物數位電影製作有限公司,"內容物數位電影製作有限公司,岸上影像有限公司,數位奇蹟科技股份有限公司",3,8,-61.90%,"1,890","16,846","3,670,118"
66,美國,蝙蝠俠,2022/03/03,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,126,162.50%,"16,667","523,852","137,322,785"
67,英國,時代革命,2022/02/25,影樂國際股份有限公司,Haven Productions Ltd.,2,60,300.00%,"15,460","111,260","27,718,603"
68,美國,黑光行動,2022/02/25,威視股份有限公司,BL Production LLC,2,56,-50.88%,"5,292","37,272","8,540,567"
69,西班牙,瘋狂競賽片,2022/02/25,薩摩亞商雄讚股份有限公司台灣分公司,MEDIAPRODUCCION S.L.U.,1,6,-68.42%,960,"2,388","518,421"
70,日本,劇場版 咒術迴戰 0,2022/02/24,薩摩亞商羚邦(亞洲)有限公司台灣分公司,"Toho Co.,Ltd.",6,347,23.05%,"89,447","892,071","231,856,353"
71,芬蘭,反恐行動：獨立日,2022/02/18,原創娛樂股份有限公司,REinvent Studios International Sales,1,10,-73.68%,"1,500","2,086","450,008"
72,美國,完美的敵人,2022/02/18,峻龍國際有限公司,"Fandom Holdings,LLC.",1,5,-82.14%,550,"1,833","415,119"
73,美國,秘境探險,2022/02/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,6,589,-5.91%,"42,740","306,863","75,684,284"
74,美國,尼羅河謀殺案,2022/02/11,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",6,341,0.29%,"23,035","141,704","35,371,696"
75,美國,娶我吧!,2022/02/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,9,-35.71%,"1,150","12,444","2,923,194"
76,美國,王牌冤家,2022/02/11,海鵬影業有限公司,United International Pictures,1,1,0.00%,220,"8,198","2,006,145"
77,中華民國,我吃了那男孩一整年的早餐,2022/01/28,華映娛樂股份有限公司,"華映娛樂股份有限公司,天際娛樂股份有限公司,星空飛騰國際娛樂有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,三皇生物科技股份有限公司,樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,艾迪昇傳播事業有限公司",14,88,83.33%,"17,072","308,682","73,860,313"
78,中華民國,素還真,2022/01/28,威視股份有限公司,"品蓮觀真電影股份有限公司,霹靂國際多媒體股份有限公司",1,27,125.00%,"4,320","94,857","22,541,073"
79,日本,劇場版FREE! 男子游泳部–the Final Stroke–後篇,2022/01/21,采昌國際多媒體股份有限公司,"ABC Animation,INC.",15,"4,583",0.00%,"1,132,141","4,583","1,132,141"
80,法國,天堂計劃,2022/01/07,天馬行空數位有限公司,Playtime,1,4,-20.00%,440,"1,421","290,913"
81,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,2,63,57.50%,"9,240","25,579","6,151,731"
82,法國,柏格曼的島,2021/12/25,東昊影業有限公司,Kinology,6,106,-53.91%,"23,590","1,464","320,568"
83,日本,在車上,2021/12/25,東昊影業有限公司,The Match Factory GmbH,1,66,0.00%,"16,830","37,316","9,410,640"
84,美國,蜘蛛人：無家日,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,72,-57.65%,"5,280","1,967,162","498,216,125"
85,中華民國,一家之主,2020/10/07,融觀電影有限公司,融觀電影有限公司,17,139,-36.53%,"31,165","13,158","2,621,495"
86,南韓,燃燒烈愛,2018/06/29,華聯國際影音股份有限公司,"FINECUT CO., LTD.",1,99,0.00%,"21,730","8,803","1,909,548"
87,香港,秋天的童話,1987/07/03,香港商甲上娛樂有限公司台灣分公司,FORTUNE STAR MEDIA LIMITED,12,176,-57.89%,"40,085","1,166","272,943"
