序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
47,日本,《少女與戰車 最終章》 第3話,2021/11/19,華藝娛樂股份有限公司,Hakuhodo DY music & Pictures Inc.,5,48,0.00%,"22,425","6,984","2,859,790"
48,日本,超慄方殺陣,2021/11/19,原創娛樂股份有限公司,"Shochiku Co.,Ltd.",1,26,0.00%,"4,160","3,137","743,906"
49,美國,王者理查,2021/11/18,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,86,68.63%,"8,410","24,309","5,704,310"
50,美國,迷離夜蘇活,2021/11/12,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,268,48.07%,"21,812","26,325","6,291,788"
51,美國,鹿魔,2021/11/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,186,80.58%,"13,135","15,795","3,717,243"
52,日本,刀劍神域劇場版 –Progressive- 無星夜的詠嘆調,2021/11/12,木棉花國際股份有限公司,Aniplex Inc.,1,19,-70.77%,"5,110","128,893","33,503,521"
53,日本,嵐 5x20演唱會電影～回憶全記錄～,2021/11/05,大鴻藝術股份有限公司,J Storm,1,30,-40.00%,"10,740","16,800","7,059,335"
54,美國,永恆族,2021/11/03,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,5,-82.14%,"1,050","976,519","257,926,365"
55,中華民國,瀑布,2021/10/29,本地風光電影股份有限公司,"本地風光電影股份有限公司,氧氣電影有限公司,鏡文學股份有限公司,三皇生物科技股份有限公司,百聿數碼創意股份有限公司,華映娛樂股份有限公司",6,"1,204",652.50%,"265,070","153,042","36,289,092"
56,南韓,金派特務,2021/10/29,威視股份有限公司,"KT HITEL CO.,LTD.",4,293,-12.54%,"20,175","11,762","2,649,446"
57,美國,天兵阿榮,2021/10/29,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,194,-2.02%,"10,080","28,990","6,730,738"
58,中華民國,廢棄之城,2021/10/29,影一製作所股份有限公司,"影一製作所股份有限公司,遊戲橘子數位科技股份有限公司,財團法人臺中市影視發展基金會",1,0,0.00%,0,"6,268","1,456,730"
59,日本,假面飯店2：假面之夜,2021/10/28,英屬維京群島商高捷全球開發有限公司 台灣分公司,"PONY CANYON,INC.",3,126,0.00%,"9,780","11,958","2,788,765"
60,中華民國,回眸,2021/10/22,牽猴子股份有限公司,"大悲學苑  台灣大悲佛學會,財團法人國際佛教法林基金會 ,新加坡甘露關懷協會",1,177,0.00%,"38,940","6,025","1,351,424"
61,香港,怒火,2021/10/22,華映娛樂股份有限公司,"英皇影業有限公司,騰訊影業文化傳播有限公司,銀都機構有限公司,香港騰訊影業有限公司,天津貓眼微影文化傳媒有限公司,超級子彈影業有限公司,天下一電影製作有限公司,華文映像(北京)影業有限公司",6,177,-53.66%,"19,135","22,062","4,951,969"
62,美國,爽賺姐妹,2021/10/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS,LLC",2,63,-46.15%,"5,950","1,251","248,636"
63,美國,最後的決鬥,2021/10/15,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",5,229,-16.12%,"19,014","15,812","3,659,331"
64,美國,猛毒2：血蜘蛛,2021/10/13,美商台灣索尼影業發行股份有限公司台灣分公司,(美國)SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,660,0.00%,"39,709","607,237","154,379,151"
65,美國,寶貝老闆：家大業大,2021/10/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,227,-22.79%,"13,695","40,870","9,460,570"
66,中華民國,鱷魚,2021/10/08,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,鹿路電影有限公司,台灣大哥大myVideo,中環國際娛樂事業股份有限公司,華映娛樂股份有限公司,台北真好電影股份有限公司,中台興化學工業股份有限公司,崴森管理顧問股份有限公司,高雄市電影館",1,58,70.59%,"9,280","11,706","2,742,084"
67,美國,四個好日子,2021/10/08,鴻聯國際開發股份有限公司,FGD Movie Inc.,2,59,168.18%,"6,605","1,200","234,406"
68,中華民國,17歲的天空 4K數位修復版,2021/10/02,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,三和娛樂國際有限公司,1,1,0.00%,300,926,"210,498"
69,美國,007 生死交戰,2021/09/29,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,7,860,-36.53%,"66,692","566,373","151,206,218"
70,美國,異類崛起,2021/09/24,原創娛樂股份有限公司,Vertical Entertainment,1,79,29.51%,"4,345",290,"41,668"
71,日本,蠟筆小新：謎案！天下春日部學院的怪奇事件,2021/09/24,木棉花國際股份有限公司,ADK EMOTIOS INC.,1,8,-75.76%,"2,020","78,302","19,526,381"
72,加拿大,親情解鎖,2021/09/17,天馬行空數位有限公司,HANWAY FILMS LIMITED,1,54,80.00%,"8,640",849,"144,321"
73,英國,算牌手,2021/09/17,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,1,21,-82.05%,"3,360","2,609","466,880"
74,美國,密弒遊戲2：勝者危亡,2021/09/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,27,-59.70%,"3,330","35,520","8,321,112"
75,美國,沙丘,2021/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,483,10.53%,"39,860","555,313","153,643,057"
76,俄羅斯,心悸效應,2021/09/10,可樂藝術文創股份有限公司,MAGIC FAIR LLC.,1,46,-17.86%,"6,800","1,207","162,542"
77,美國,尚氣與十環傳奇,2021/09/02,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",7,393,-26.54%,"44,185","585,347","149,702,041"
78,美國,暫時停止呼吸2,2021/08/20,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,16,-70.37%,"2,240","31,538","7,509,672"
79,美國,路卡的夏天,2021/08/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,48,50.00%,"7,680","46,391","10,501,508"
80,美國,厲陰宅3：是惡魔逼我的,2021/07/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,20,-48.72%,"2,800","54,963","13,728,131"
81,美國,夢想之地,2021/04/23,傳影互動股份有限公司,A24 International LLC,1,20,-70.59%,"3,200","21,473","4,771,628"
82,中華民國,聽見歌 再唱,2021/04/16,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",2,470,188.34%,"74,040","364,864","84,364,394"
83,日本,歡樂時光,2021/04/09,東昊影業有限公司,Neopa Inc,1,31,0.00%,"9,595",974,"219,395"
84,日本,歡樂時光,2021/03/26,東昊影業有限公司,Neopa Inc,1,36,0.00%,"11,694","1,137","274,917"
85,香港,G風暴,2020/01/30,華映娛樂股份有限公司,東方影業出品有限公司,30,"2,050",0.00%,"483,670","2,050","483,670"
86,日本,睡著也好醒來也罷,2018/09/21,東昊影業有限公司,(法國)MK2,1,32,0.00%,"10,013","1,539","343,851"
87,法國,夏日之戀,2016/12/23,東昊影業有限公司,MK2 Films,4,159,-21.67%,"33,250",567,"120,590"
88,法國,最後地下鐵,2016/12/23,東昊影業有限公司,MK2 Films,4,114,0.00%,"22,980",132,"26,670"
89,美國,魔境夢遊：時光怪客,2016/07/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",13,160,0.00%,"38,457","244,773","58,054,633"
90,美國,哈利波特：神秘的魔法石,2001/11/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,400,54.44%,"191,630","19,265","7,143,397"
91,英國,超速性追緝,1996/10/25,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,1,0.00%,230,970,"201,383"
92,英國,裸體午餐,1992/03/14,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,1,0,-100.00%,0,"1,394","290,110"
93,英國,末代皇帝,1988/04/23,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,1,14,0.00%,"3,210","54,427","13,458,891"
