序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
38,香港,九龍城寨之圍城,2024/05/06,華映國際文創股份有限公司,寰亞電影製作有限公司##無限動力實業有限公司##天下一電影製作有限公司##銀都機構有限公司##聯瑞（上海）影業有限公司##浙江橫店影業有限公司##上海淘票票影視文化有限公司##浙江聯瑞木馬文化傳媒有限公司##北京微夢創科網絡技術有限公司##江蘇省電影集團有限公司,91,"18,967",-25.60%,"5,072,229","167,234","43,299,619"
39,中華民國,我在這裡等你,2024/05/05,威視股份有限公司,抓馬文化股份有限公司,9,234,-44.02%,"59,795","18,362","4,859,429"
40,日本,長夜盡頭的微光,2024/05/04,天馬行空數位有限公司,Hakuhodo DY music ## pictures Inc.,1,14,-80.56%,"3,530","2,556","598,215"
41,美國,挑戰者,2024/05/01,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,225,158.62%,"57,776","11,788","3,103,116"
42,美國,帝國浩劫：美國內戰,2024/05/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,10,266,-42.17%,"71,154","87,416","22,541,865"
43,日本,貓的報恩,2024/04/30,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,4,54,-74.65%,"13,680","22,751","5,706,038"
44,南韓,犯罪都市4,2024/04/26,車庫娛樂股份有限公司,RELAY MOTION KFT.,22,723,-56.96%,"180,774","158,372","40,223,981"
45,不丹,不丹沒有槍,2024/04/25,海鵬影業有限公司,東遊記創意有限公司##湯臣電影事業股份有限公司,21,"1,858",53.05%,"419,844","3,631","824,654"
46,美國,特技玩家,2024/04/24,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,11,401,-50.62%,"117,711","145,814","40,029,495"
47,日本,機動戰士鋼彈 SEED FREEDOM,2024/04/16,薩摩亞商羚邦(亞洲)有限公司台灣分公司,SUNRISE INC.,8,328,-21.72%,"93,259","95,007","30,238,955"
48,中華民國,鬼天廈,2024/04/16,華映國際文創股份有限公司,華映娛樂股份有限公司##艾迪昇傳播事業有限公司##一念間電影有限公司##轅年視覺創意股份有限公司##三皇生物科技股份有限公司##星泰國際娛樂股份有限公司##文化內容策進院##乾伽國際媒體有限公司,6,268,-43.58%,"69,653","67,024","16,646,294"
49,日本,怪物樵夫,2024/04/11,網銀國際影視股份有限公司,Warner Bros. Pictures Japan,1,39,18.18%,"5,080","4,542","1,146,505"
50,日本,劇場版 排球少年!! 垃圾場的決戰,2024/04/04,薩摩亞商羚邦(亞洲)有限公司台灣分公司,Dentsu Tec Inc.,68,"30,659",75.98%,"8,500,493","879,845","252,827,314"
51,美國,天魔：惡之初,2024/04/03,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,3,408,65.18%,"43,420","20,648","5,198,011"
52,香港,白晝如焚,2024/04/02,華映國際文創股份有限公司,無限動力實業有限公司,1,20,0.00%,"3,600","3,412","957,007"
53,日本,特別總集篇 名偵探柯南 vs. 怪盜基德,2024/03/29,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,10,553,-19.39%,"148,206","118,359","30,236,308"
54,日本,冰室蓮司：日本統一 台灣篇,2024/03/29,希望影視行銷股份有限公司,RIGHTS CUBE Inc.,1,20,0.00%,"3,600","1,004","225,233"
55,美國,哥吉拉與金剛 : 新帝國,2024/03/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,9,267,-51.37%,"69,271","877,391","245,743,959"
56,中華民國,莎莉,2024/03/24,伯樂影業股份有限公司,伯樂影業股份有限公司##中環國際娛樂事業股份有限公司##文化內容策進院##中華電信股份有限公司##艾慕影藝股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##華映娛樂股份有限公司##十宜影樂有限公司##畢業生有限公司,1,22,-21.43%,"4,946","34,338","8,605,658"
57,美國,功夫熊貓 4,2024/03/23,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,11,520,-35.16%,"130,748","189,814","48,097,045"
58,美國,魔鬼剋星：冰天凍地,2024/03/22,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,5,567,-19.46%,"57,505","41,149","10,013,393"
59,美國,雷鬼之父：音樂無國界,2024/03/15,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,121,-26.22%,"13,060","4,260","943,519"
60,南韓,破墓,2024/03/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,6,237,-40.90%,"61,479","430,336","112,207,885"
61,美國,天使之心,2024/03/07,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Angel Studios Licensing  LLC,1,141,-7.84%,"7,755","3,147","661,448"
62,美國,沙丘：第二部,2024/2/28,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,458,-18.79%,"43,555","721,017","233,484,546"
63,日本,法庭遊戲,2024/02/26,原創娛樂股份有限公司,TOEI COMPANY  LTD.,1,34,112.50%,"6,120","2,386","565,819"
64,中華民國,看到靈魂的那隻眼 師公,2024/02/22,春暉映像有限公司,壹捌玖伍電影有限公司,4,140,-56.66%,"14,090","12,877","2,912,066"
65,中華民國,青春18×2 通往有你的旅程,2024/02/14,牽猴子股份有限公司,翻滾吧男孩電影有限公司##百聿數碼創意股份有限公司##眾合千澄影視文化傳媒有限公司##有戲娛樂股份有限公司##米神國際股份有限公司##霹靂國際多媒體股份有限公司##CyberAgent  Inc.##Cygames  Inc.##Happinet Phantom Studios Corporation##KDDI CORPORATION##Kansai Television Co. Ltd.##JR East Marketing ## Communications  Inc.,7,455,-18.31%,"116,589","293,410","75,626,421"
66,美國,蜘蛛夫人,2024/02/14,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,159,-11.17%,"11,105","79,758","21,049,918"
67,法國,再見機器人,2024/02/14,東昊影業有限公司,elle Driver,7,"1,971",-14.27%,"494,235","56,089","14,185,407"
68,日本,《少女與戰車 最終章》 第４話,2024/02/08,華藝娛樂股份有限公司,HAKUHODO DY MUSIC ## PICTURES,7,438,-25.38%,"203,046","10,630","3,954,687"
69,日本,鬼太郎誕生：咯咯咯之謎,2024/02/01,采昌國際多媒體股份有限公司,TOEI ANIMATION CO.  LTD.,4,"1,556","3,889.74%","342,910","77,122","20,004,776"
70,美國,可憐的東西,2024/2/8,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,4,319,43.69%,"35,115","199,549","52,892,393"
71,法國,墜惡真相,2024/01/27,好威映象有限公司,MK2 Films,2,40,-45.95%,"6,320","23,099","5,932,274"
72,日本,去唱卡拉OK吧！,2024/01/26,天馬行空數位有限公司,KADOKAWA CORPORATION,1,37,0.00%,"8,295","27,380","7,048,425"
73,香港,臨時劫案,2024/01/23,華映國際文創股份有限公司,無限動力實業有限公司##愛奇藝影業（北京）有限公司##銀都機構有限公司##掌賞電影企業有限公司##北京人間指南影業有限公司##華文映象（北京）影業有限公司##之江電影集團有限公司##天馬電影出品（香港）有限公司,1,31,-77.04%,"1,705","51,785","12,547,039"
74,泰國,初戀你我他,2023/12/26,希望影視行銷股份有限公司,GDH 559 COMPANY LIMITED,1,13,-43.48%,"2,340",677,"155,965"
75,德國,我的完美日常,2023/12/24,香港商甲上娛樂有限公司台灣分公司,THE MATCH FACTORY Gmbh,3,251,-1.95%,"60,070","40,060","9,852,873"
76,日本,千年決鬥,2023/12/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,11,0.00%,"2,190",102,"20,688"
77,中華民國,壞男孩,2023/12/12,好勁影業有限公司,好勁影業有限公司##台中拍##高雄人##內容物數位電影製作有限公司##文化內容策進院,1,44,100.00%,"7,920","3,469","842,060"
78,中華民國,赤心巔峰,2023/11/25,活水文化事業有限公司,活水文化事業有限公司,1,173,-62.88%,"43,250","47,641","11,317,914"
79,中華民國,BIG,2023/10/28,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,10,"1,124",35.10%,"269,060","217,427","53,782,111"
80,美國,新核能時代,2023/10/27,佳映娛樂國際股份有限公司,MEDIAWAN RIGHTS,1,176,0.00%,"44,000","4,681","1,076,817"
81,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,2,120,62.16%,"32,700","17,288","4,703,311"
82,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,2,120,62.16%,"32,700","21,370","5,924,896"
83,日本,劇場版 少女☆歌劇 Revue Starlight,2023/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,80,0.00%,"16,800","10,121","2,536,650"
84,南韓,MAMAMOO：MY CON THE MOVIE,2023/08/25,可樂藝術文創股份有限公司,kt alpha Co. Ltd.,8,479,0.00%,"245,045","11,585","5,574,070"
85,加拿大,烈火焚身,2023/05/19,好威映象有限公司,Sphere Films International,1,0,0.00%,0,"3,928","896,990"
86,德國,蘿拉快跑,2022/12/17,聯影企業股份有限公司,Beta Film GmbH,1,0,0.00%,0,807,"174,072"
87,丹麥,漂浪人生,2022/03/19,好威映象有限公司,Cinephil,1,3,0.00%,640,"4,380","1,014,396"
88,日本,《少女與戰車 最終章》 第3話,2021/11/19,華藝娛樂股份有限公司,Hakuhodo DY music ## Pictures Inc.,7,416,-27.65%,"202,643","11,916","5,250,045"
89,日本,藍色恐懼：4K數位修復版,2020/07/17,光年映畫有限公司,MADHOUSE Inc.,33,"4,873",1.56%,"1,577,310","71,366","18,058,594"
