序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
33,美國,別擔心親愛的,2022/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,95,"1,748",-72.45%,"420,226","16,896","4,126,300"
34,美國,看你往哪跑,2022/09/16,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",43,488,-72.29%,"117,748","14,480","3,600,137"
35,中華民國,兜兜風,2022/09/16,月晴映像有限公司,"月晴映像有限公司,寒山拾得有限公司,高雄人",23,503,-32.66%,"113,868","3,752","834,074"
36,中華民國,關於，半夜夢見林默娘乘著海湧把垃圾全丟進我的未來這件塑，好像是真的,2022/09/16,車庫娛樂股份有限公司,後場音像紀錄工作室有限公司,2,552,0.91%,"88,320","1,763","282,000"
37,中華民國,舞徑,2022/09/16,好威映象有限公司,楊偉新,5,224,-42.56%,"56,220","5,287","1,218,629"
38,日本,萌男友是柑橘色,2022/09/16,捷傑有限公司,"Shochiku Co.,Ltd",3,45,-69.18%,"10,870","2,665","626,436"
39,日本,極道主夫 電影版,2022/09/16,車庫娛樂股份有限公司,YOMIURI TELECASTING CORPORATION,4,19,-89.56%,"4,180","3,029","712,592"
40,日本,新‧超人力霸王,2022/09/13,野獸國股份有限公司,TSUBURAYA PRODUCTIONS,29,"3,075",-46.15%,"784,864","35,377","9,080,217"
41,南韓,機密同盟2,2022/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,63,"4,102",-54.49%,"989,823","80,272","19,325,627"
42,美國,拉辛正傳,2022/09/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,23,332,-69.62%,"77,990","18,796","4,505,082"
43,香港,一路瞳行,2022/09/08,華映娛樂股份有限公司,"東方影業出品有限公司,本地製作有限公司,香港電影發展基金",1,70,0.00%,"14,000",361,"80,202"
44,日本,七五計劃,2022/09/08,天馬行空數位有限公司,URBAN SALES. s.a.s (“US”),1,24,-71.76%,"5,550","2,051","443,441"
45,中華民國,藏匿處,2022/09/08,春暉映像有限公司,影格電影有限公司,1,4,-76.47%,850,"6,212","1,437,067"
46,美國,大開眼戒,2022/09/08,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,1,-95.24%,240,"1,633","398,828"
47,南韓,語意錯誤電影版,2022/09/07,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT,20,"2,284",-3.10%,"634,802","29,610","7,603,982"
48,日本,劇場版 超時空要塞F~虛空歌姬~,2022/09/07,水元素文化傳媒有限公司,"BIGWEST CO., LTD.",10,187,-76.51%,"47,794","3,926","991,862"
49,香港,花樣年華 4K數位修復版,2022/09/03,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"Jet Tone Films Limited,春光映畫,PARADIS FILMS",15,"1,467",-41.44%,"347,269","12,293","3,109,326"
50,日本,七龍珠超：超級英雄,2022/09/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,60,749,-60.45%,"191,331","42,078","11,164,200"
51,日本,擅長捉弄人的高木同學劇場版,2022/09/02,木棉花國際股份有限公司,"ASMIK ACE,INC.",13,430,-41.73%,"111,986","26,776","7,142,893"
52,中華民國,他還年輕,2022/09/02,目宿媒體股份有限公司,目宿媒體股份有限公司,6,410,-47.57%,"83,190","9,880","2,160,207"
53,美國,三千年的渴望,2022/09/02,車庫娛樂股份有限公司,GEM ENTERTAINMENT KFT.,6,138,-67.98%,"31,779","16,022","3,890,713"
54,英國,士兵與軍官,2022/09/02,采昌國際多媒體股份有限公司,FIREBIRD PRODUCTION LIMITED,1,37,-39.34%,"8,280","3,100","716,392"
55,挪威,愛重奏,2022/09/02,好威映象有限公司,TRUSTNORDISK APS,1,20,122.22%,"4,100","1,617","373,308"
56,香港,媽的星寵兒,2022/09/02,英屬維京群島商高捷全球開發有限公司 台灣分公司,"英皇影業有限公司 , 英皇娛樂(香港)有限公司 , 香港電影發展基金",1,7,-58.82%,"2,050","1,747","432,773"
57,波蘭,機遇之歌：數位修復版,2022/08/28,光年映畫有限公司,MK2 FILMS,1,53,-27.40%,"13,000","3,056","675,828"
58,日本,劇場版 五等分的新娘,2022/08/26,車庫娛樂股份有限公司,RELAY MOTION KFT.,15,"1,074",-23.01%,"241,530","26,582","6,712,564"
59,美國,孤兒怨2：最黑暗的過去,2022/08/26,寶嘉租賃股份有限公司,"FILM,TV HOUSE LIMITED",32,534,-65.46%,"132,375","75,514","18,692,670"
60,美國,探戈行不行,2022/08/26,春暉映像有限公司,"Vision Films,Inc",1,60,30.43%,"9,600",849,"175,164"
61,日本,北齋：浮世繪傳奇,2022/08/26,傳影互動股份有限公司,SDP INC.,1,23,-55.77%,"5,250","6,157","1,361,031"
62,南韓,獵首密令,2022/08/26,英屬維京群島商高捷全球開發有限公司 台灣分公司,"MegaboxJoongang, Inc, PlusM.",6,19,-89.56%,"4,235","34,045","8,169,466"
63,美國,金甲部隊,2022/08/26,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,0,-100.00%,0,"2,414","590,773"
64,中華民國,初戀慢半拍,2022/08/24,香港商甲上娛樂有限公司台灣分公司,"台灣大哥大股份有限公司 ,台北真好電影股份有限公司 ,良人行影業有限公司 ,宏將影業有限公司 ,時創影業股份有限公司,得利影視股份有限公司 ,聚星文創娛樂事業股份有限公司,喜滿客京華影城股份有限公司 ,威威巖娛樂製作有限公司 ,奇幻娛樂國際股份有限公司",4,50,-65.28%,"11,340","31,451","7,563,414"
65,日本,航海王劇場版 : 紅髮歌姬,2022/08/13,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,89,"8,759",-15.75%,"2,460,894","650,387","172,655,843"
66,加拿大,沉默呼聲,2022/08/12,漂流木制作影視有限公司,Flying Clound Production Inc.,5,678,24.18%,"144,640","16,193","3,617,693"
67,南韓,緊急迫降,2022/08/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,18,275,-81.28%,"69,015","183,966","45,016,938"
68,美國,不!,2022/08/12,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,128,161.22%,"7,040","50,406","13,172,388"
69,美國,DC超級寵物軍團,2022/08/09,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,5,-72.22%,"1,180","52,630","12,506,826"
70,日本,角落小夥伴電影版：藍色月夜的魔法之子,2022/08/05,威視股份有限公司,"ASMIK ACE,INC.",20,393,1.81%,"101,891","59,258","14,508,718"
71,日本,蠟筆小新：幽靈忍者珍風傳,2022/08/04,木棉花國際股份有限公司,ADK EMOTIOS INC.,17,862,4.99%,"207,927","128,095","31,365,326"
72,美國,子彈列車,2022/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,42,"1,323",-47.97%,"359,511","453,044","117,184,485"
73,中華民國,民雄鬼屋,2022/07/29,采昌國際多媒體股份有限公司,"后花園數位影像製作有限公司,馬棋朵數位影像製作有限公司,采昌國際多媒體股份有限公司,皮諾丘電影事業有限公司,煉金術電影事業有限公司,罡風創意映像有限公司,有樂股份有限公司",1,52,"5,100.00%","8,320","120,580","29,656,165"
74,法國,就在今夜,2022/07/29,東昊影業有限公司,MK2 Films,1,40,0.00%,"6,400","1,509","335,471"
75,中華民國,徘徊年代,2022/07/22,光元體影藝有限公司,"光元體影藝有限公司,傳影互動股份有限公司",1,112,38.27%,"28,000","4,172","946,200"
76,香港,七人樂隊,2022/07/22,華映娛樂股份有限公司,"寰亞電影製作有限公司,中影寰亞音像製品有限公司,星光聯盟影業無錫有限公司,8028控股有限公司,北京真之影文化傳媒有限公司",1,42,31.25%,"6,720","1,627","367,434"
77,日本,只是現在不走運而已,2022/07/22,天馬行空數位有限公司,GAGA Corporation,1,42,0.00%,"6,720",496,"103,696"
78,中國大陸,于堇：蘭心大劇院,2022/07/22,峻龍國際有限公司,"北京千易時代文化傳媒有限公司,霍爾果斯佰安影業有限公司,浙江天意影視有限公司,伊犁卓然影業有限公司,霍爾果斯聚合影聯文化傳媒有限公司,上海千易源文化傳媒有限公司,凡魚傳媒(北京)有限公司,上海依英影視傳媒有限公司",1,30,20.00%,"3,610","1,779","376,170"
79,日本,偷情連載中,2022/07/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,1,52,0.00%,"2,860",906,"182,609"
80,芬蘭,當女孩戀愛時,2022/07/22,光年映畫有限公司,LevelK ApS,1,13,-74.51%,"1,540","1,329","276,983"
81,美國,小小兵2:格魯的崛起,2022/07/20,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,12,686,-18.72%,"156,983","593,776","146,520,490"
82,日本,婚顧女王,2022/07/15,中影股份有限公司,"松竹 株式會社  Shochiku Co.,Ltd.",1,22,-74.71%,"3,520","2,249","493,877"
83,美國,深海獵奇,2022/07/09,豪華大戲院股份有限公司,IMAX Corporation.,1,9,0.00%,"1,200",89,"9,590"
84,美國,達賴的一生,2022/07/08,東昊影業有限公司,Studiocanal S.A.S,1,82,0.00%,"16,400","6,135","1,375,247"
85,印度,偉大的印度廚房,2022/07/08,天馬行空數位有限公司,MANKIND CINEMAS,2,97,46.97%,"7,535","2,076","360,380"
86,印尼,娜娜：逝水年華,2022/07/08,前景娛樂有限公司,WILD BUNCH INTERNATIONAL,1,0,0.00%,0,620,"130,277"
87,美國,雷神索爾：愛與雷霆,2022/07/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",5,666,0.00%,"61,694","860,677","225,087,894"
88,美國,小行星獵人,2022/07/03,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,8,0.00%,920,35,"3,930"
89,義大利,戰地夜曲,2022/07/01,佳映娛樂國際股份有限公司,The Match Factory GmbH,1,24,0.00%,"3,840",239,"48,345"
90,美國,闇黑電話,2022/07/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,4,-96.67%,470,"33,050","7,987,082"
91,日本,名偵探柯南 萬聖節的新娘,2022/06/30,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,7,282,21.03%,"78,001","480,296","120,729,264"
92,美國,貓王艾維斯,2022/06/23,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,145,-31.60%,"17,910","39,312","9,841,184"
93,美國,巴斯光年,2022/06/17,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,51,-79.84%,"7,110","170,713","42,089,202"
94,日本,尋人啟弒,2022/06/17,光年映畫有限公司,"ASMIK ACE,INC.",2,58,34.88%,"6,547","4,777","1,033,933"
95,英國,利奥波德城,2022/06/14,威秀影城股份有限公司,Royal National Theatre,3,33,266.67%,"22,840",313,"202,260"
96,英國,伊恩•麥克連 80歲個人秀巡迴演出,2022/06/11,威秀影城股份有限公司,Royal National Theatre,3,12,-72.73%,"9,120",774,"536,100"
97,黎巴嫩,黎巴嫩的天空,2022/06/10,薩摩亞商雄讚股份有限公司台灣分公司,"1982 Productions,LLC",1,22,-62.07%,"3,520",493,"96,874"
98,美國,侏羅紀世界: 統霸天下,2022/06/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,337,-20.14%,"27,540","1,278,340","334,152,367"
99,義大利,愛在書店相遇時,2022/06/02,東昊影業有限公司,True Colours,1,40,-33.33%,"2,200",788,"140,524"
100,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,47,"3,754",-17.31%,"1,053,386","2,668,497","730,137,176"
101,日本,第一人夫,2022/05/20,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,1,15,-70.00%,825,"1,007","193,084"
102,日本,電影版 如果30歲還是處男，似乎就能成為魔法師,2022/04/08,車庫娛樂股份有限公司,TV TOKYO CORPORATION,1,57,0.00%,"13,680","46,609","11,235,779"
103,英國,餐廳失控夜,2022/04/01,傳影互動股份有限公司,CHARADES,1,51,-27.14%,"2,805","3,561","753,734"
104,法國,幸福知音,2022/02/11,天馬行空數位有限公司,FREANCE TELEVISIONS DISTRIBUTION,1,40,0.00%,"4,610",505,"89,548"
105,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,1,6,20.00%,"1,100","25,930","6,229,365"
106,美國,蜘蛛人：無家日 戲院加長版,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,2,-86.67%,520,"5,018","1,439,492"
107,日本,紫羅蘭永恆花園電影版,2020/09/30,采昌國際多媒體股份有限公司,"ABC Animation,INC.",1,14,100.00%,"4,880","111,086","27,754,209"
108,美國,2001太空漫遊,2018/06/04,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,6,239,-63.06%,"58,270","8,133","2,050,935"
109,美國,以你的名字呼喚我,2018/01/12,博偉電影股份有限公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,251,0.00%,"101,065","30,739","7,189,460"
110,中華民國,1918,2015/12/18,目宿媒體股份有限公司,目宿媒體股份有限公司,3,31,0.00%,"7,560",31,"7,560"
111,中華民國,東西,2015/12/18,目宿媒體股份有限公司,目宿媒體股份有限公司,3,22,"2,200.00%","5,140",22,"5,140"
112,美國,八月三十一日，我在奧斯陸,2013/05/31,美昇國際影業股份有限公司,(德國)THE MATCH FACTORY GMBH,1,5,-58.33%,"1,020","3,302","755,877"
113,中華民國,尋找背海的人,2011/04/09,目宿媒體股份有限公司,目宿媒體股份有限公司,1,2,200.00%,470,40,"9,760"
114,日本,神隱少女,2001/12/28,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,58,"1,799",-59.72%,"444,468","63,548","15,762,415"
115,中華民國,臥虎藏龍,2000/07/07,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,23,652,32.25%,"164,044","1,206","302,259"
116,中華民國,海上花,1998/10/01,傳影互動股份有限公司,三三電影製作有限公司,6,50,-35.06%,"11,285","2,585","575,642"
117,香港,阮玲玉,1991/11/29,香港商甲上娛樂有限公司台灣分公司,FORTUNE STAR MEDIA LIMITED,17,"1,121",39.25%,"280,936","2,624","641,985"
