序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
14,日本,"Fukuyama Masaharu Live Film Kotodama no Sakiwau Natsu ""Boy Meets The Music"" @Nippon Budokan 2023",2024/02/06,威視股份有限公司,AMUSE INC.,15,37,-74.13%,"16,805",457,"220,408"
15,美國,佩佩的電影派對,2024/02/03,威秀影城股份有限公司,Trafalgar Releasing Ltd.,19,300,-86.18%,"83,600","4,125","1,150,183"
16,日本,不完美的愛情革命,2024/02/02,捷傑有限公司,TOHOKUSHINSHA FILM CORPORATION,1,3,-82.35%,655,176,"35,772"
17,義大利,歡迎光臨黑手黨餐廳,2024/02/02,海鵬影業有限公司,Vision Distribution S.p.a.,8,88,-75.21%,"17,585","1,418","304,485"
18,日本,去唱卡拉OK吧！,2024/02/02,天馬行空數位有限公司,KADOKAWA CORPORATION,20,"2,622",-40.80%,"668,616","11,192","2,854,314"
19,美國,愛愛愛上你,2024/02/02,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,67,"1,102",-77.18%,"280,793","19,581","4,963,554"
20,美國,機密特務:阿蓋爾,2024/01/31,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,94,"11,297",-74.29%,"2,886,478","157,814","42,655,634"
21,泰國,邪妓,2024/01/26,仲業股份有限公司,Hollywood(Thailand)Co. Ltd,7,77,-69.69%,"20,765","5,610","1,410,901"
22,中國大陸,莫斯科行動,2024/01/26,車庫娛樂股份有限公司,上海華人影業有限公司北京分公司##引力影視投資有限公司##北京上獅文化傳播有限公司##上海淘票票影視文化有限公司##上海華人影業有限公司##西安喬松文化傳媒有限公司##優酷電影有限公司##北京元氣娛樂文化有限公司##北京微夢創科網路技術有限公司,19,303,-73.90%,"73,645","8,430","2,021,857"
23,日本,情慾的界線,2024/01/26,水元素文化傳媒有限公司,Green Light LCC.,1,2,-85.71%,440,613,"136,298"
24,南韓,金派特攻隊,2024/01/26,車庫娛樂股份有限公司,RELAY MOTION KFT.,4,17,-91.94%,"3,860","9,927","2,431,193"
25,日本,劇場版 轉生成女性向遊戲只有毀滅 END 的壞人大小姐,2024/01/25,普威爾國際股份有限公司,KING RECORD COMPANY LIMITED,16,215,-58.17%,"51,100","8,577","2,122,064"
26,日本,SPY x FAMILY CODE: White,2024/01/19,木棉花國際股份有限公司,TOHO Co.  Ltd.,96,"17,124",-74.25%,"4,504,516","448,323","116,841,976"
27,美國,一個人的逃亡,2024/01/19,采昌國際多媒體股份有限公司,PATHE FUND LIMITED,5,46,-78.30%,"10,021","5,485","1,281,949"
28,美國,貓王與我,2024/01/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,6,-66.67%,"1,465","2,690","629,411"
29,日本,光之美少女電影 ALL STARS F,2024/01/19,木棉花國際股份有限公司,ADK EMOTIONS INC.,10,67,-86.44%,"15,366","10,286","2,491,426"
30,香港,潛行,2024/01/19,華映國際文創股份有限公司,上海笨小孩影視傳媒有限公司##北京阿里巴巴影業文化有限公司##北京上獅文化傳播有限公司##寰宇娛樂有限公司##夢造者娛樂有限公司##北京壞猴子文化產業發展有限公司##華文映像（北京）影業有限公司,56,"2,169",-79.28%,"564,072","130,384","32,723,548"
31,泰國,鬼聲泣,2024/01/19,威視股份有限公司,M Pictures CO.  LTD.,48,"3,007",-67.67%,"793,487","92,807","23,929,415"
32,美國,蜂刑者,2024/01/12,車庫娛樂股份有限公司,RELAY MOTION KFT.,66,"4,603",-75.92%,"1,192,463","226,670","58,884,330"
33,中國大陸,拯救嫌疑人,2024/01/08,原創國際貿易有限公司,恐龍影業（武漢）有限公司##天津貓眼微影文化傳媒有限公司##華夏電影發行有限責任公司##東方晨翔文化投資（武漢）有限公司##泰洋川禾文化傳媒（天津）有限公司##浙江聯瑞木馬文化傳媒有限公司##北京恐龍影業股份有限公司##北京超樂無限文化傳播有限公司,1,2,-50.00%,620,803,"191,104"
34,美國,叛諜檔案,2024/01/05,仲業股份有限公司,MILLENNIUM MEDIA  INC.,1,248,45.88%,"13,640","11,637","2,615,614"
35,日本,魔法公主,2024/01/05,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,28,378,-80.50%,"96,419","128,597","33,198,585"
36,英國,怪胎女孩,2024/01/05,傳影互動股份有限公司,CHARADES,8,120,-63.96%,"25,306","1,025","223,635"
37,香港,金手指,2023/12/29,英屬維京群島商高捷全球開發有限公司 台灣分公司,英皇影業有限公司##天津貓眼微影文化傳媒有限公司##新暉映影視文化(深圳)有限公司##上海貓眼影業有限公司##北京秋豪影視有限公司##華文映像(北京)影業有限公司##沃栢嘉文化傳播(上海)有限公司##尚乘數字媒體有限公##北京微夢創科網絡技術有限公司,11,189,-84.98%,"49,551","137,692","35,164,299"
38,日本,窗邊的小荳荳,2023/12/29,薩摩亞商雄讚股份有限公司台灣分公司,Toho Co.  Ltd.,22,325,-86.55%,"79,179","36,923","8,805,432"
39,泰國,情牽浮生戲,2023/12/29,天馬行空數位有限公司,Be On Cloud Co.  Ltd,7,174,0.00%,"37,220","2,164","511,438"
40,美國,星願,2023/12/29,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,17,381,-84.37%,"90,832","201,982","50,615,702"
41,英國,藍色的你,2023/12/29,傳影互動股份有限公司,FILM CONSTELLATION LTD.,2,2,-50.00%,480,"1,324","291,921"
42,日本,東尼瀧谷:數位經典版,2023/12/22,光年映畫有限公司,Celluloid Dreams SAS,1,18,-67.27%,"2,380","4,837","1,179,247"
43,美國,法拉利,2023/12/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,48,0.00%,"27,840","29,135","7,442,891"
44,美國,水行俠 失落王國,2023/12/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,23,561,-85.77%,"146,327","730,828","199,297,745"
45,日本,愛在閃電下,2023/12/20,中影股份有限公司,Nippon Television Network Corporation,2,102,-44.57%,"23,430","1,065","242,196"
46,日本,青春豬頭少年不會夢到紅書包女孩,2023/12/15,木棉花國際股份有限公司,Aniplex Inc.,1,10,-67.74%,"2,501","33,319","9,627,082"
47,法國,人犬,2023/12/15,傳影互動股份有限公司,KINOLOGY,1,21,-65.00%,"5,450","31,553","7,911,932"
48,中華民國,赤心巔峰,2023/12/15,活水文化事業有限公司,活水文化事業有限公司,4,439,181.41%,"95,740","45,205","10,702,344"
49,香港,年少日記,2023/12/08,光年映畫有限公司,MM2 STUDIOS HONG KONG  LTD,2,94,-13.76%,"19,800","12,108","2,893,857"
50,美國,魔髮精靈：樂團在一起,2023/12/08,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,120,29.03%,"10,330","27,323","6,593,003"
51,俄羅斯,海豚男孩-國語版,2023/12/08,天馬行空數位有限公司,“Central Partnership Sales House”LLC,1,5,-97.01%,"1,300","3,437","774,859"
52,法國,逆轉廢材人生,2023/12/08,捷傑有限公司,Gaumont,1,10,0.00%,"2,375",10,"2,375"
53,中華民國,小曉,2023/12/08,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,華映娛樂股份有限公司##得利影視股份有限公司##華文創股份有限公司##承達投資有限公司##寓言工作室##影響原創影視股份有限公司,1,10,-60.00%,"2,340","48,702","11,945,600"
54,美國,旺卡,2023/12/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,10,381,-78.64%,"105,085","382,719","102,063,989"
55,馬來西亞,富都青年,2023/12/01,新世紀南向開發有限公司,CINEMA INUTILE  INC.##mm2 Entertainment PTE. LTD.##大元娛樂有限公司 IS Entertainment Co.  Ltd.##彼演員多媒體有限公司 Be Actor Co.  Ltd.##星娛音樂有限公司 XYmusic Ltd.##JW SAB ## PARTNERS,14,346,-69.76%,"88,755","399,642","101,065,553"
56,美國,壁花男孩,2023/12/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,6,0.00%,"1,165",270,"63,066"
57,法國,進化症候群,2023/12/01,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,STUDIOCANAL,1,9,0.00%,"2,010","1,553","359,526"
58,英國,直線偏執狂,2023/11/30,威秀影城股份有限公司,The Royal National Theatre,2,12,-52.00%,"8,080",411,"277,680"
59,英國,海鷗,2023/11/30,威秀影城股份有限公司,The Royal National Theatre,1,27,0.00%,"19,240",348,"232,780"
60,美國,拿破崙,2023/11/24,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,6,528,-12.44%,"56,180","158,491","44,282,017"
61,美國,下一球，勝利,2023/11/24,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,2,122,-52.71%,"7,835","11,938","2,782,012"
62,德國,野火蔓延時,2023/11/24,光年映畫有限公司,The Match Factory GmbH,1,31,-38.00%,"7,910","1,692","379,563"
63,中華民國,少男少女,2023/11/17,嘉揚電影有限公司,嘉揚電影有限公司##滿滿額娛樂股份有限公司##MakerVille Company Limited##阿榮影業股份有限公司##台北影業股份有限公司##台灣大哥大股份有限公司,1,179,64.22%,"20,550","5,203","1,194,821"
64,美國,恐怖感恩劫,2023/11/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,12,-75.51%,"2,160","18,494","4,467,237"
65,美國,驚奇隊長 2,2023/11/08,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,5,384,-62.43%,"37,770","352,465","91,761,296"
66,烏克蘭,戰場日記,2023/11/05,佳映娛樂國際股份有限公司,DOGWOOF LTD,1,41,95.24%,"8,975",370,"85,344"
67,日本,詭屋,2023/11/03,華映國際文創股份有限公司,NIKKATSU CORPORATION,1,84,0.00%,"4,620","2,771","664,972"
68,中華民國,老狐狸,2023/11/24,星泰國際娛樂股份有限公司,積木影像製作有限公司##合影視有限合夥##天使放大股份有限公司##貝殼放大股份有限公司##高雄統夢秀泰影城股份有限公司##華映娛樂股份有限公司##百聿數碼創意股份有限公司##東映ビデオ株式会社,6,88,-64.08%,"22,083","62,099","15,059,202"
69,香港,困獸,2023/11/03,仲業股份有限公司,善為影業有限公司##四川魔影影業有限公司##深圳瀾瓊影視文化傳媒有限公司##廣東虎虎生威影業有限公司##四川誠城影視文化傳播有限公司##武漢傳奇人影視藝術有限公司##廈門金逸傳媒有限公司##北京零刻度線影業有限公司##北京宇你影業有限公司##四川大路影業有限公司##廣州東來文化有限公司##福建自安然影業有限公司,1,47,135.00%,"8,460","2,781","565,192"
70,法國,野獸們,2023/10/27,本萃電影有限公司,LATIDO CONSORCIO DE EXPORTACION DEL CINE ESPANOL SL,1,117,-53.75%,"13,470","1,006","167,529"
71,中華民國,惡女,2023/10/27,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,影響原創影視股份有限公司##有戲娛樂股份有限公司##臺灣電視事業股份有限公司##合影視有限合夥##幸福路映畫社有限公司,1,31,-60.26%,"1,705","76,138","18,690,467"
72,中華民國,BIG,2023/12/1,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,29,"2,715",-37.28%,"667,297","161,718","40,181,086"
73,中華民國,青春並不溫柔,2023/10/27,魚禾草影像有限公司,魚禾草影像有限公司##希望影視行銷股份有限公司,1,15,-80.00%,"1,897","11,826","2,869,139"
74,英國,塵埃之書：野美人號,2023/10/25,威秀影城股份有限公司,The Royal National Theatre,4,20,566.67%,"13,480",286,"185,980"
75,南韓,雉岳山怪談,2023/10/20,華映國際文創股份有限公司,Hive Filmwokers Inc.,1,16,0.00%,"2,880","9,256","2,205,018"
76,美國,花月殺手,2023/10/20,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,149,-50.17%,"8,195","68,254","19,504,802"
77,英國,少年Pi的奇幻漂流,2023/10/13,威秀影城股份有限公司,The Royal National Theatre,2,50,"1,150.00%","35,280",505,"344,270"
78,日本,蒼鷺與少年,2023/10/06,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,3,60,-72.35%,"15,620","697,258","181,436,957"
79,中華民國,周處除三害,2023/10/06,牽猴子股份有限公司,一種態度電影股份有限公司##于仲淵##六六喜喜股份有限公司##王志祥##再現影像製作股份有限公司##狼谷娛樂股份有限公司##高雄市電影館##黃人有限公司##財團法人臺中市影視發展基金會##緯來電視網股份有限公司##霹靂國際多媒體股份有限公司,2,78,-78.03%,"6,710","187,182","46,902,961"
80,美國,汪汪隊立大功：超級大電影,2023/09/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,9,-83.02%,900,"198,389","48,310,916"
81,美國,劇場版 PSYCHO-PASS 心靈判官 PROVIDENCE,2023/09/28,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,24,0.00%,"5,360","4,972","1,326,439"
82,西班牙,換宿夜驚魂,2023/09/11,原創娛樂股份有限公司,Film Factory Entertainment## S.L.,1,36,80.00%,"6,480",436,"102,632"
83,英國,慾望之翼,2023/09/08,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,1,267,0.00%,"60,090",507,"114,165"
84,美國,奧本海默,2023/07/21,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,4,167,-12.57%,"65,390","717,355","224,394,449"
85,美國,Barbie芭比,2023/07/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,7,22,0.00%,"4,990","711,178","184,154,233"
86,美國,小行星城,2023/06/23,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,10,-61.54%,"1,800","19,129","4,718,287"
87,波蘭,鷹勇潛艦,2023/05/19,天馬行空數位有限公司,KINO SWIAT##ZO.O.,2,55,243.75%,"7,597",752,"158,706"
88,中華民國,WOMEN 我們不知道的事,2023/11/10,鳳鳴國際影業有限公司,鳳鳴國際影業有限公司,1,330,0.00%,"75,900","3,307","780,872"
89,美國,青春養成記,2023/02/08,台灣華特迪士尼股份有限公司,BUENA VISTA INTERNATIONAL  INC.,60,723,-85.60%,"168,553","8,711","2,151,946"
90,日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022/11/18,曼迪傳播有限公司,KING RECORD CO.  LTD.,6,411,18.79%,"128,150","15,645","4,142,367"
91,香港,2046 4K數位修復版,2022/11/14,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Block 2 Distribution Ltd. 春光電影發行有限公司##Block 2 Pictures Inc. 春光映画##PARADIS FILMS##ORLY FILMS ##CLASSIC SRL##上海電影集團公司,5,174,-55.61%,"40,970","6,590","1,675,154"
92,香港,花樣年華 4K數位修復版,2022/09/16,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Jet Tone Films Limited##春光映畫##PARADIS FILMS,2,60,-43.93%,"14,475","15,952","3,980,519"
93,美國,最後的冰川,2022/05/14,豪華大戲院股份有限公司,IMAX Corporation,1,2,0.00%,130,192,"15,230"
94,美國,哈勃望遠鏡,2022/05/14,豪華大戲院股份有限公司,IMAX Corporation.,1,1,0.00%,120,77,"8,510"
95,日本,歡樂時光,2021/02/26,東昊影業有限公司,Neopa Inc,1,3,200.00%,890,"1,419","348,886"
96,日本,歡樂時光,2021/02/26,東昊影業有限公司,Neopa Inc,1,1,0.00%,230,"1,227","279,236"
97,美國,銀翼殺手最終版,2020/06/12,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,71,-82.29%,"17,260","13,963","3,271,346"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
