序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
16,美國,笨錢效應,2023/10/06,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,73,"1,702",-72.19%,"429,923","14,658","3,618,771"
17,俄羅斯,德古拉的新娘,2023/10/06,可樂藝術文創股份有限公司,Luminescence Kft.,19,315,-87.61%,"73,118","4,492","1,076,770"
18,中華民國,邀阿公阿嬤拍B級殭屍片,2023/10/13,天馬行空數位有限公司,愛的光波影像社會企業有限公司,17,"1,391",-26.94%,"313,443","3,407","763,299"
19,日本,麵包超人電影版：樂波莉與暖呼呼禮物,2023/10/04,曼迪傳播有限公司,"TMS ENTERTAINMENT CO., LTD.",30,537,-76.04%,"120,567","4,342","1,043,029"
20,中華民國,周處除三害,2023/10/6,牽猴子股份有限公司,"一種態度電影股份有限公司,于仲淵,六六喜喜股份有限公司,王志祥,再現影像製作股份有限公司,狼谷娛樂股份有限公司,高雄市電影館,黃人有限公司,財團法人臺中市影視發展基金會,緯來電視網股份有限公司,霹靂國際多媒體股份有限公司",102,"35,713",-43.87%,"8,962,839","135,123","34,128,377"
21,南韓,新進社員：電影版,2023/10/01,光年映畫有限公司,M-Line Distribution,13,303,-71.50%,"69,592","2,265","589,833"
22,美國,汪汪隊立大功：超級大電影,2023/09/29,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,87,"14,378",-72.68%,"3,436,257","168,106","41,039,232"
23,美國,A.I.創世者,2023/09/28,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",91,"6,990",-71.02%,"1,836,946","116,927","31,511,935"
24,美國,奪魂鋸X,2023/09/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,67,"7,593",-63.79%,"1,933,878","95,445","24,184,924"
25,南韓,附身,2023/09/28,車庫娛樂股份有限公司,RELAY MOTION KFT.,11,127,-86.74%,"29,636","9,459","2,328,025"
26,義大利,在旅途中：方濟各的朝聖之旅,2023/09/28,海鵬影業有限公司,The Match Factory GmbH,3,192,-40.92%,"45,820","1,144","247,824"
27,日本,電影哆啦A夢 - 大雄的秘密道具博物館,2023/09/28,香港商甲上娛樂有限公司台灣分公司,Animation International LTD,1,0,-100.00%,0,"1,434","365,601"
28,日本,觸不到的肌膚,2023/09/28,東昊影業有限公司,mapppeal,3,42,-78.46%,"9,410",949,"211,993"
29,美國,劇場版 PSYCHO-PASS 心靈判官 PROVIDENCE,2023/09/28,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,6,300,-67.11%,"79,199","4,765","1,272,772"
30,日本,冰淇淋般的愛戀,2023/09/28,政駒實業有限公司,SDP INC.,2,3,-96.91%,610,652,"154,119"
31,蒙古,愛在滿格時,2023/09/22,佳映娛樂國際股份有限公司,ASIAN SHADOWS INTERNATIONAL SALES LIMITED,1,5,-96.75%,"1,310","1,473","325,952"
32,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,13,"1,107",-62.30%,"295,225","12,486","3,272,797"
33,美國,印咒：畢舍遮,2023/09/22,采昌國際多媒體股份有限公司,GEM Entertainment Kft.,2,21,-16.00%,"4,700","3,685","892,061"
34,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,12,576,-69.95%,"152,884","10,533","2,705,126"
35,法國,冬日男孩,2023/09/22,好威映象有限公司,Pyramide International,1,6,-60.00%,"1,600",665,"145,232"
36,美國,浴血任務4,2023/09/22,車庫娛樂股份有限公司,"MILLENNIUM MEDIA, INC.",67,"2,781",-71.82%,"680,088","110,136","27,666,790"
37,南韓,鬼夢遊,2023/09/22,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,37,-75.66%,"9,394","6,975","1,742,766"
38,法國,榮耀之路,2023/09/21,香港商甲上娛樂有限公司台灣分公司,"MA STUDIOS LTD,文化內容策進院,財團法人台北市文化基金會台北市電影委員會",1,10,-85.51%,"2,340","1,470","317,922"
39,美國,自由之聲,2023/09/19,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"ANGEL STUDIOS LICENSING, LLC",37,"2,676",-64.08%,"632,113","35,891","8,665,674"
40,南韓,千萬別開門,2023/09/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,22,-75.00%,"5,190","13,552","3,321,559"
41,美國,威尼斯魅影謀殺案,2023/09/15,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",40,"1,585",-75.36%,"417,700","103,089","26,898,201"
42,日本,岸邊露伴在羅浮,2023/09/15,原創娛樂股份有限公司,"Asmik Ace, INC.",11,223,-71.00%,"49,150","7,544","1,864,831"
43,美國,地獄來的乘客,2023/09/15,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,0.00%,470,"3,187","770,320"
44,日本,斷捨離天堂,2023/09/15,中影股份有限公司,The Klockworx Co. Ltd.,2,103,-36.81%,"23,725","1,694","374,330"
45,南韓,保護者,2023/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,5,0.00%,"1,100","9,022","2,183,381"
46,日本,劇場版 少女☆歌劇 Revue Starlight,2023/09/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,2,288,-5.57%,"74,635","8,601","2,145,310"
47,義大利,AI時代,2023/09/08,聯影企業股份有限公司,CAT&Docs,6,155,0.00%,"41,140",646,"151,628"
48,中華民國,成功補習班,2023/9/22,劇龍製作有限公司,"星源未來股份有限公司,中環國際娛樂事業股份有限公司,霹靂國際多媒體股份有限公司,東森電視事業股份有限公司,米神國際股份有限公司,劇龍製作有限公司",14,215,-85.81%,"53,445","24,676","5,970,202"
49,美國,鬼修女II,2023/09/07,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,34,"1,015",-81.75%,"255,546","206,083","54,494,952"
50,中華民國,我的天堂城市,2023/9/15,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,力揚電影有限公司,文化內容策進院,台北市電影委員會,覓一有限公司,羚邦控股有限公司",3,15,-65.91%,"3,465","6,911","1,728,283"
51,中華民國,蘭陵40─演員實驗教室,2023/9/8,牽猴子股份有限公司,和道創作研究社,2,2,-99.25%,510,"3,570","750,345"
52,中華民國,女鬼橋2：怨鬼樓,2023/10/13,星泰國際娛樂股份有限公司,"樂到家國際娛樂股份有限公司,得藝文創國際股份有限公司,發起日影視股份有限公司,大慕可可股份有限公司,氧氣電影有限公司,夢想創造股份有限公司,大宇資訊股份有限公司,皮諾丘電影事業有限公司,華映娛樂股份有限公司,星泰國際娛樂股份有限公司",88,"52,458",7.15%,"13,225,301","101,568","25,788,556"
53,中華民國,我最愛的笨男人,2023/9/8,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"文達文創股份有限公司,英屬蓋曼群島商威望國際娛樂股份有限公司,百聿數碼創意股份有限公司,劇糖文創娛樂股份有限公司",3,26,-92.59%,"6,310","54,879","13,357,531"
54,南韓,贖命救援,2023/09/01,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,0,-100.00%,0,"24,054","5,887,609"
55,美國,私刑教育3,2023/08/31,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,29,523,-83.03%,"129,526","253,905","65,203,679"
56,香港,暗殺風暴,2023/08/25,華映國際文創股份有限公司,"銀都機構有限公司,新聯華娛樂集團有限公司,廣東昇格傳媒股份有限公司,上海淘票票影視文化有限公司,北京新益影視文化傳播有限公司,愛奇藝影業（北京）有限公司,怡俊有限公司,北京無限自在文化傳媒股份有限公司,北京暢想新影影業有限公司,廣東國奧影業有限公司,駿和影業務（北京）有限公司,南京博遠影視傳媒有限公司,河南典潤文化傳媒有限公司,上海源納影業有限公司,杭州銀酷文化傳媒有限公司,夢想沙龍娛樂文化投資有限公司,江蘇六喜文化傳媒有限公司,雲南金彩視界影業股份有限公司",1,105,0.00%,"5,775","2,180","500,658"
57,南韓,絕對味覺情人,2023/08/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,2,0.00%,560,"2,532","572,077"
58,中華民國,他馬克老闆,2023/9/28,華映國際文創股份有限公司,"氧氣電影有限公司,三皇生物科技股份有限公司,台灣夢幻文創股份有限公司,百聿數碼創意股份有限公司,美學經濟國際股份有限公司,華映娛樂股份有限公司,秀泰國際娛樂股份有限公司,添翼創越工作室,晉揚投資有限公司,文化內容策進院",42,"2,048",-59.24%,"491,739","34,477","8,439,845"
59,英國,喵的詐騙集團,2023/08/22,海鵬影業有限公司,Telepool GmbH,1,165,0.00%,"34,650","6,206","1,442,697"
60,中華民國,查無此心,2023/9/8,華映娛樂股份有限公司,"興揚電影有限公司,眾合千澄影視文化傳媒有限公司,華映娛樂股份有限公司,中環國際娛樂事業股份有限公司,有戲娛樂股份有限公司,台灣大哥大 MyVideo,溫柔鄉電影有限公司,東陽長庚影視文化有限公司",11,302,-74.98%,"75,275","67,188","16,583,805"
61,俄羅斯,雪后奇緣,2023/08/18,原創娛樂股份有限公司,Luminescence Kft.,1,51,-71.51%,"2,805","12,066","2,675,204"
62,美國,藍甲蟲,2023/08/17,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,219,123.47%,"45,870","123,827","32,073,974"
63,中華民國,我的麻吉4個鬼,2023/8/18,香港商甲上娛樂有限公司台灣分公司,"滿滿額娛樂股份有限公司,好好看文創有限公司,有戲娛樂股份有限公司,阿榮影業股份有限公司,安沛文創股份有限公司,超級娛樂有限公司,鷹美影業有限公司,能率影業股份有限公司,崴森管理顧問股份有限公司,神州娛樂股份有限公司,中影股份有限公司,海棠果影業有限公司,維太平洋有限公司,安聯量行集團",6,148,-76.51%,"36,963","157,922","38,957,621"
64,中華民國,粽邪3 :鬼門開,2023/8/25,華影國際影藝有限公司,"麻吉砥加電影有限公司,華影國際影藝有限公司,識富天使會,用心快樂社會企業股份有限公司,鏡文學股份有限公司,米珞安影業製作有限公司,聯合數位文創股份有限公司",26,564,-80.27%,"138,684","325,382","80,742,151"
65,美國,幽靈公館,2023/08/07,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,70,250.00%,"9,860","46,831","11,781,215"
66,美國,GT：跨界玩家,2023/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,14,283,-82.67%,"78,774","211,845","58,164,278"
67,香港,掃毒3：人在天涯,2023/07/31,華映國際文創股份有限公司,"寰宇娛樂有限公司,廣州市英明文化傳播有限公司,北京人間指南影業有限公司,尚乘數字媒體有限公司,寰宇縱橫世紀電影發行（北京）有限公司,寰宇影片發行有限公司,上海淘票票影視文化有限公司,華文映像（北京）影業有限公司,蘇州宇墨映畫影視文化傳媒體有限公司,聯瑞（上海）影業有限公司",1,52,-62.32%,"2,860","32,619","7,897,883"
68,日本,新次元！蠟筆小新電影超能力大決戰～飛吧！手卷壽司～,2023/07/30,木棉花國際股份有限公司,ADK Emotions Inc.,7,228,-77.06%,"57,796","211,630","52,815,053"
69,美國,珍愛硬起來,2023/07/28,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,2,180,-50.95%,"14,400","38,941","9,652,405"
70,美國,奧本海默,2023/07/21,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,13,943,-30.66%,"149,303","710,744","223,023,527"
71,日本,電影哆啦A夢：大雄與天空的理想鄉,2023/07/21,車庫娛樂股份有限公司,"TOHO CO., LTD.",2,19,-89.56%,"4,070","175,776","42,327,614"
72,美國,Barbie芭比,2023/07/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,119,-38.66%,"28,020","707,580","183,720,375"
73,美國,陰兒房：鬼門陰深處,2023/07/13,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,122,-45.29%,"15,882","100,535","25,055,523"
74,美國,不可能的任務：致命清算 第一章,2023/07/08,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,9,"1,305",-38.67%,"160,176","1,541,529","436,376,988"
75,日本,名偵探柯南 黑鐵的魚影,2023/07/06,普威爾國際股份有限公司,株式会社トムス・エンタテインメント,7,281,-39.05%,"64,656","717,171","183,617,678"
76,中華民國,請問，還有哪裡需要加強,2023/7/28,麻吉砥加電影有限公司,"麻吉砥加電影有限公司,禾豐九路娛樂有限公司,有戲娛樂股份有限公司,居爾一拳有限公司,能率影業股份有限公司,聚星文創娛樂事業股份有限公司,影一製作所股份有限公司,樺麗探險有限公司",1,2,-93.94%,540,"285,266","70,486,205"
77,美國,印第安納瓊斯：命運輪盤,2023/06/29,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,284,-56.17%,"24,310","177,772","48,398,314"
78,美國,元素方城市,2023/06/28,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",2,184,-64.75%,"30,227","402,311","100,146,720"
79,日本,SEE HEAR LOVE 看不見聽不見也愛你,2023/06/25,天馬行空數位有限公司,"TIME, Inc.",1,73,40.38%,"4,015","8,603","2,252,898"
80,美國,蜘蛛人：穿越新宇宙,2023/06/21,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,465,37.17%,"46,575","396,088","107,532,721"
81,美國,閃電俠,2023/06/14,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,50,-57.26%,"2,750","512,718","135,384,005"
82,日本,BLUE GIANT 藍色巨星,2023/06/09,車庫娛樂股份有限公司,"TOHO CO., LTD.",1,10,-87.50%,"2,910","62,627","16,107,963"
83,中華民國,南方，寂寞鐵道,2023/06/09,牽猴子股份有限公司,上善醫文化工作室,1,112,0.00%,"28,000","28,039","6,585,723"
84,美國,變形金剛：萬獸崛起,2023/06/07,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,34,-37.04%,"3,210","577,628","150,571,615"
85,法國,摘星甜點王,2023/05/19,薩摩亞商雄讚股份有限公司台灣分公司,FRANCE TELEVISIONS DISTRIBUTION,2,160,-10.11%,"10,295","3,258","642,595"
86,中華民國,消失的紫斑蝶,2023/05/19,牽猴子股份有限公司,牽猴子股份有限公司##路野生態影像有限公司,1,190,0.00%,"43,700","11,776","2,680,377"
87,加拿大,絕命控制,2023/04/28,可樂藝術文創股份有限公司,WTFILMS,1,20,0.00%,"3,400",912,"155,688"
88,中華民國,九槍,2023/03/14,瀚草文創事業股份有限公司,蔡崇隆,1,25,-75.00%,"6,490","8,093","1,872,632"
89,日本,鈴芽之旅,2023/02/25,車庫娛樂股份有限公司,TOHO CO.  LTD.,4,61,-79.80%,"15,671","967,090","252,495,333"
90,南韓,緣起不滅,2023/02/10,香港商甲上娛樂有限公司台灣分公司,CJ ENM CO. LTD.,1,2,0.00%,360,995,"243,314"
91,日本,灌籃高手 THE FIRST SLAM DUNK,2023/01/13,薩摩亞商雄讚股份有限公司台灣分公司,Toei Animation Co.  Ltd.,4,103,0.98%,"25,615","1,793,743","456,686,905"
92,美國,小行星獵人,2022/07/03,豪華大戲院股份有限公司,IMAX Film Holding Co.,1,5,0.00%,560,56,"6,330"
93,美國,最後的冰川,2022/07/02,豪華大戲院股份有限公司,IMAX Corporation,1,0,0.00%,0,183,"14,390"
94,美國,媽的多重宇宙,2022/04/22,薩摩亞商雄讚股份有限公司台灣分公司,A24 INTERNATIONAL LLC,1,120,0.00%,"27,600","300,483","74,768,576"
95,中華民國,海霧,2020/09/11,海樂影業股份有限公司,松露文化創意有限公司##愛奇藝電影集團香港有限公司##台灣太陽娛樂有限公司##非凡娛樂製作有限公司##兔將創意影業股份有限公司,3,3,-96.43%,630,"51,517","11,548,309"
96,日本,阿基拉,2020/06/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,13,0.00%,"2,625","44,648","12,802,798"
97,泰國,鬼打牆,2016/09/09,海樂影業股份有限公司,M PICTURES COMPANY LIMITED.,1,0,0.00%,0,"35,555","8,412,266"
98,法國,紅色情深 經典數位修復,2016/07/22,天馬行空數位有限公司,MK2 - SOCIÉTÉ PAR ACTIONS SIMPLIFIÉE,1,1,100.00%,280,"3,621","750,476"
99,法國,雙面薇若妮卡 經典數位修復,2016/07/16,天馬行空數位有限公司,MK2-SOCIÉTÉ PAR ACTIONS SIMPLIFIÉE,1,1,0.00%,210,"1,178","231,343"
100,日本,破案天才伽利略：真夏方程式,2013/07/05,鴻聯國際開發股份有限公司,PonyCanyon,5,144,-12.20%,"33,955",308,"74,407"
101,日本,破案天才伽利略：嫌疑犯X的獻身,2008/12/24,鴻聯國際開發股份有限公司,PonyCanyon,5,237,-7.42%,"57,550",493,"122,139"
