序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
53,美國,操控,2021/05/07,威視股份有限公司,GEM ENTERTAINMENT KFT.,2,128,-30.43%,"8,160","7,788","1,726,494"
54,英國,永遠的我們,2021/05/07,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,THE BUREAU SALES,2,50,-41.18%,"5,040","2,209","483,957"
55,美國,那些要我死的人,2021/05/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,3,118,-23.87%,"10,209","33,674","7,690,617"
56,法國,大獵逃,2021/04/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,CHARADES,1,63,0.00%,"3,465","1,099","225,239"
57,美國,一級任務,2021/04/29,海樂影業股份有限公司,"Accelerated Global Content,LLC",2,101,-13.68%,"9,040","6,946","1,474,517"
58,南韓,迴憶,2021/04/29,香港商甲上娛樂有限公司台灣分公司,"FINECUT CO.,LTD.",2,81,8.00%,"5,650","23,591","5,544,655"
59,英國,父親,2021/04/23,采昌國際多媒體股份有限公司,EMBANKMENT FILMS LIMITED,1,74,0.00%,"14,060","45,693","10,672,310"
60,美國,夢想之地,2021/04/23,傳影互動股份有限公司,A24 International LLC,1,85,80.85%,"10,032","20,540","4,700,234"
61,日本,電影版 嬌妻出沒注意,2021/04/23,英屬維京群島商高捷全球開發有限公司 台灣分公司,Nippon Television Network Corporation,1,25,-41.86%,"2,250","7,786","1,784,259"
62,德國,我的袋鼠室友,2021/04/23,可樂藝術文創股份有限公司,Beta Cinema GmbH,1,14,-6.67%,"1,300",852,"186,441"
63,美國,藥命交錯,2021/04/21,香港商甲上娛樂有限公司台灣分公司,"City Lights Film,LLC",1,32,-48.39%,"2,940","16,567","3,769,505"
64,日本,名偵探柯南 緋色的彈丸,2021/04/16,向洋影業有限公司,株式会社トムス・エンタテインメント,1,111,33.73%,"6,105","275,898","65,427,296"
65,日本,跟著奈良美智去旅行 經典重映,2021/04/16,天馬行空數位有限公司,TOHOKUSHINSHA FILM CORPORATION,1,0,0.00%,0,"1,208","260,783"
66,南韓,永生戰,2021/04/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"CJ ENM CO.,LTD.",2,53,-34.57%,"6,017","189,039","44,885,930"
67,美國,真人快打,2021/04/08,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,48,71.43%,"4,880","122,781","29,991,371"
68,美國,無名弒,2021/04/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,32,0.00%,"3,520","104,767","24,556,843"
69,美國,哥吉拉大戰金剛,2021/03/24,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,3,258,40.98%,"24,341","1,399,571","357,949,836"
70,美國,游牧人生,2021/03/19,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,63,-18.18%,"5,730","71,594","16,862,577"
71,日本,太陽不會動,2021/03/19,鴻聯國際開發股份有限公司,Warner Bros. Japan LLC,1,15,-28.57%,825,"3,231","707,267"
72,美國,花漾女子,2021/03/12,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,22,-8.33%,"2,420","32,475","7,561,760"
73,丹麥,醉好的時光,2021/03/05,好威映象有限公司,TrustNordisk,1,63,-7.35%,"5,740","18,342","4,282,608"
74,英國,噪反,2021/03/05,英屬維京群島商高捷全球開發有限公司 台灣分公司,Lions Gate International(UK),1,22,0.00%,"2,420","72,753","17,352,881"
75,中華民國,醬狗,2020/11/02,想映電影有限公司,想映電影有限公司##佳映娛樂國際股份有限公司##張智瑋##蔡陳藹玲##有限会社四面楚歌,11,469,0.00%,"105,404",509,"114,604"
76,美國,2001太空漫遊,2018/06/04,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,1,100.00%,210,"4,321","1,057,651"
77,法國,雙面薇若妮卡 經典數位修復,2016/07/16,天馬行空數位有限公司,MK2-SOCIÉTÉ PAR ACTIONS SIMPLIFIÉE,1,27,0.00%,"2,290",963,"193,138"
78,南韓,鬼門,2016/02/26,采昌國際多媒體股份有限公司,ATRIUM PRODUCTIONS KFT.,1,48,-32.39%,"11,285","7,706","1,893,050"
79,英國,亂世浮生,2014/12/05,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,26,-82.67%,"5,750",874,"178,098"
80,阿根廷,革命前夕的摩托車日記,2005/02/25,海鵬影業有限公司,FILM FOUR LIMITED,2,46,-53.54%,"10,055","1,890","409,379"
81,西班牙,我的母親 經典數位修復,2000/03/11,天馬行空數位有限公司,PATHE FILMS S.A.S,1,2,0.00%,280,"2,013","431,139"
