序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
84,德國,我的完美日常,2023/10/13,香港商甲上娛樂有限公司台灣分公司,THE MATCH FACTORY Gmbh,11,"1,092",-22.72%,"257,910","36,991","9,121,023"
85,日本,蒼鷺與少年,2023/10/06,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,1,16,6.67%,"9,200","700,545","182,300,676"
86,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,1,130,-1.52%,"28,600","19,409","5,271,686"
87,中華民國,WOMEN 我們不知道的事,2023/05/05,鳳鳴國際影業有限公司,鳳鳴國際影業有限公司,2,284,0.00%,"67,700","3,591","848,572"
88,日本,霍爾的移動城堡,2023/02/01,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,1,197,0.00%,"87,525",405,"207,905"
89,法國,花神咖啡館,2021/09/10,聯影企業股份有限公司,Playtime,1,2,0.00%,345,86,"19,620"
90,德國,竊聽風暴,2021/02/26,海鵬影業有限公司,Beta Film GmbH,1,2,0.00%,460,"3,347","735,569"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
