序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
30,中華民國,諸葛四郎─英雄的英雄,2022/01/28,牽猴子股份有限公司,童年漫畫股份有限公司,24,126,-87.74%,"28,673","7,248","1,681,175"
31,日本,夏日幽靈,2022/01/28,車庫娛樂股份有限公司,AVEX PICTURES INC.,9,71,-83.68%,"16,750","2,323","582,611"
32,南韓,亡命陷阱,2022/01/28,水元素文化傳媒有限公司,"kt alpha Co.,Ltd.",2,4,-96.67%,960,695,"164,651"
33,日本,《屁屁偵探: 舒芙蕾島的秘密》,2022/01/21,薩摩亞商雄讚股份有限公司台灣分公司,TOEI ANIMATION ENTERPRISES LIMITED.,33,"1,173",-61.30%,"263,313","22,040","5,050,746"
34,美國,西城故事,2022/01/21,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",12,325,-70.69%,"83,492","13,758","3,429,976"
35,日本,劇場版FREE! 男子游泳部–the Final Stroke–前篇,2022/01/21,采昌國際多媒體股份有限公司,"ABC ANIMATION,INC.",8,173,-80.50%,"42,618","10,989","2,589,009"
36,中華民國,妖果小學─水果奶奶的大秘密,2022/01/21,牽猴子股份有限公司,財團法人公共電視文化事業基金會,9,77,-75.94%,"17,510","4,654","1,086,960"
37,法國,我的神秘狼朋友,2022/01/21,捷傑有限公司,GAUMONT S.A.,1,9,-70.97%,"1,590",923,"211,632"
38,美國,355：諜影特攻,2022/01/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,9,63,-91.50%,"16,095","29,045","6,978,444"
39,中華民國,再說一次我願意,2022/01/19,皮諾丘電影事業有限公司,"皮諾丘電影事業有限公司,白色影像製作股份有限公司,主雅映象有限公司,沅珅科技有限公司",4,61,-92.94%,"14,990","23,343","5,500,930"
40,美國,驚聲尖叫,2022/01/14,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,6,59,-90.53%,"15,120","26,201","6,317,103"
41,中國大陸,第一爐香,2022/01/14,影一製作所股份有限公司,"上海阿里巴巴影業有限公司,和和（上海）影業有限公司,青鳥影業(上海)有限公司,東台壹尺文化傳媒有限公司,北京星魅力影視文化傳媒集團有限公司,北京影窩文化傳媒有限公司,北京力禾欣文化傳媒有限公司,上海樂朝程影視傳媒有限公司,峨眉電影集團有限公司,桃河影業(北京)有限公司",1,27,-61.97%,"7,500","4,096","980,173"
42,俄羅斯,致命最前線,2022/01/14,可樂藝術文創股份有限公司,Central Partnership Sales House,2,6,-75.00%,"1,230","3,738","856,539"
43,美國,GUCCI：豪門謀殺案,2022/01/07,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,19,905,-57.43%,"244,630","70,241","18,168,586"
44,日本,鳩的擊退法,2022/01/07,中影股份有限公司,"松竹 株式會社 Shochiku Co.,Ltd",1,119,-1.65%,"25,930","1,746","387,674"
45,日本,名偵探柯南：大怪獸哥梅拉VS假面超人,2022/01/07,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,3,37,-83.70%,"8,605","18,736","4,457,611"
46,俄羅斯,鬼保母,2022/01/07,車庫娛樂股份有限公司,CENTRAL PARTNERSHIP SALES HOUSE,1,21,-69.12%,"4,750","5,895","1,408,299"
47,挪威,世界上最爛的人,2021/12/31,好威映象有限公司,MK2,16,"2,763",0.00%,"679,854","3,360","810,694"
48,美國,金牌特務：金士曼起源,2021/12/30,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",76,"3,239",-61.53%,"819,150","613,698","154,787,606"
49,法國,鈦,2021/12/30,光年映畫有限公司,WILD BUNCH INTERNATIONAL,2,109,81.67%,"5,585","5,393","1,238,706"
50,泰國,記憶,2021/12/26,傳影互動股份有限公司,Kick The Machine Films,2,36,-79.43%,"8,961","1,000","219,481"
51,日本,在車上,2021/12/25,東昊影業有限公司,The Match Factory GmbH,25,"8,459",40.73%,"2,126,482","15,758","4,034,801"
52,中華民國,噩兆,2021/12/24,車庫娛樂股份有限公司,"車庫娛樂股份有限公司,映象工廠有限公司,Arthur Film  아더필름(주)",2,8,-85.19%,"1,950","65,523","16,158,081"
53,中華民國,尋找神話之鳥,2021/12/17,采昌國際多媒體股份有限公司,鴻奇文化事業有限公司,1,308,0.00%,"57,190","10,770","2,296,119"
54,希臘,夢想裁縫師,2021/12/17,天馬行空數位有限公司,Pluto Film Distribution Network Gmbh,2,50,0.00%,"8,000","1,660","350,447"
55,美國,蜘蛛人：無家日,2021/12/15,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,72,"3,828",-52.58%,"963,399","1,959,654","497,029,467"
56,冰島,天菜特警,2021/12/10,原創娛樂股份有限公司,ALIEF SAS.,2,177,12.03%,"12,815","1,111","205,403"
57,美國,大紅狗克里弗,2021/12/10,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,4,145,-29.61%,"8,619","19,409","4,456,743"
58,法國,天才貓奴畫家,2021/12/03,薩摩亞商雄讚股份有限公司台灣分公司,StudioCanal,5,162,-18.18%,"17,370","8,392","1,841,416"
59,中華民國,美國女孩,2021/12/03,水花電影股份有限公司,"水花電影股份有限公司,寰亞電影製作有限公司,杰威爾音樂有限公司,G.H.Y. Culture & Media (Singapore)",4,201,1.52%,"15,406","80,774","19,130,129"
60,南韓,獵魂者,2021/12/03,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,K-Movie Entertainment,2,207,0.00%,"10,775","8,580","1,954,300"
61,美國,魔法滿屋,2021/11/26,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",5,609,7.41%,"64,634","111,616","26,307,193"
62,日本,偶然與想像,2021/11/26,東昊影業有限公司,m-appeal,2,182,-29.18%,"44,760","15,037","3,535,999"
63,美國,惡靈古堡首部曲：拉昆市,2021/11/26,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,6,521,-8.60%,"42,174","196,320","48,149,451"
64,中華民國,月老,2021/11/24,麻吉砥加電影有限公司,"麻吉砥加電影有限公司,禾豐九路娛樂有限公司,良人行影業有限公司,居爾一拳有限公司,樂到家國際娛樂股份有限公司,聚星文創娛樂事業股份有限公司,國賓影城股份有限公司,能率影業股份有限公司,HIVE FILMWORKS INC.",50,"2,539",-49.07%,"622,431","1,085,241","263,414,228"
65,中華民國,青春弒戀,2021/11/19,長龢有限公司,"風度國際有限公司,中環國際娛樂事業股份有限公司,長龢有限公司,阿榮影業股份有限公司,台北市電影委員會,星泰國際娛樂股份有限公司,菊地健興業有限公司,天使放大股份有限公司,齊石傳播有限公司",2,76,137.50%,"12,160","16,005","3,862,296"
66,日本,《少女與戰車 最終章》 第3話,2021/11/19,華藝娛樂股份有限公司,Hakuhodo DY music & Pictures Inc.,1,0,-100.00%,0,"7,050","2,889,720"
67,日本,刀劍神域劇場版 –Progressive- 無星夜的詠嘆調,2021/11/12,木棉花國際股份有限公司,Aniplex Inc.,5,254,1054.55%,"143,850","131,220","34,730,056"
68,香港,梅艷芳,2021/11/12,美商台灣索尼影業發行股份有限公司台灣分公司,"安樂影片有限公司,萬誘引力乙有限公司,天下一電影製作有限公司,華夏電影發行有限責任公司,電訊盈科媒體有限公司",4,170,-39.29%,"15,580","42,725","10,084,974"
69,日本,嵐 5x20演唱會電影～回憶全記錄～,2021/11/05,大鴻藝術股份有限公司,J Storm,1,21,-4.55%,"7,320","16,929","7,104,695"
70,美國,永恆族,2021/11/03,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",8,642,-29.14%,"52,140","980,370","258,235,383"
71,中華民國,瀑布,2021/10/29,本地風光電影股份有限公司,"本地風光電影股份有限公司,氧氣電影有限公司,鏡文學股份有限公司,三皇生物科技股份有限公司,百聿數碼創意股份有限公司,華映娛樂股份有限公司",7,296,-30.84%,"30,087","154,462","36,420,618"
72,中華民國,老鷹之手,2021/10/29,海之眼影像工作室,海之眼影像工作室,1,60,0.00%,"12,600","6,397","1,445,010"
73,美國,天兵阿榮,2021/10/29,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",4,77,-58.15%,"7,930","30,135","6,814,488"
74,南韓,金派特務,2021/10/29,威視股份有限公司,"KT HITEL CO.,LTD.",1,34,-59.52%,"1,870","12,405","2,698,531"
75,美國,最後的決鬥,2021/10/15,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,100,78.57%,"13,600","16,214","3,700,846"
76,美國,猛毒2：血蜘蛛,2021/10/13,美商台灣索尼影業發行股份有限公司台灣分公司,(美國)SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,5,181,-53.11%,"18,665","609,453","154,535,862"
77,中華民國,鱷魚,2021/10/08,滿滿額娛樂股份有限公司,"滿滿額娛樂股份有限公司,鹿路電影有限公司,台灣大哥大myVideo,中環國際娛樂事業股份有限公司,華映娛樂股份有限公司,台北真好電影股份有限公司,中台興化學工業股份有限公司,崴森管理顧問股份有限公司,高雄市電影館",1,34,-32.00%,"3,914","11,929","2,761,220"
78,斯洛伐克,逃出奧斯威辛,2021/10/01,捷傑有限公司,Beta Cinema GmbH.,1,85,77.08%,"4,675","2,325","488,288"
79,美國,汪汪隊立大功電影版,2021/09/17,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,8,-95.45%,400,"72,747","17,436,393"
80,美國,沙丘,2021/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,53,-47.00%,"5,690","556,427","153,775,243"
81,美國,疾厄,2021/09/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,34,70.00%,"5,440","34,270","8,302,787"
82,美國,路卡的夏天,2021/08/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,11,-47.62%,"1,540","46,564","10,527,638"
83,中華民國,聽見歌 再唱,2021/04/16,美商華納兄弟（遠東）股份有限公司台灣分公司,"美商華納兄弟(遠東)股份有限公司台灣分公司,香港商福斯傳媒有限公司台灣分公司,海樂影業股份有限公司,有得電影有限公司,高雄人,十三月股份有限公司",1,8,-82.61%,400,"365,350","84,398,474"
84,日本,青春電幻物語：數位修復版,2021/04/01,光年映畫有限公司,Rockwell Eyes Inc.,1,4,-55.56%,880,"4,498","1,040,053"
85,日本,《少女與戰車 最終章》第1+2話,2020/10/07,華藝娛樂股份有限公司,Hakuhodo DY music & pictures Inc.,1,1,-75.00%,400,"9,214","4,249,453"
86,不丹,不丹是教室,2020/07/10,海鵬影業有限公司,HX Investment (HK) Limited,4,125,257.14%,"29,751","36,160","7,567,932"
87,日本,睡著也好醒來也罷,2018/09/21,東昊影業有限公司,(法國)MK2,1,49,-51.00%,"10,120","1,868","416,931"
88,泰國,波米叔叔的前世今生,2010/11/26,傳影互動股份有限公司,THE MATCH FACTORY,2,18,-86.86%,"4,276",326,"69,501"
89,美國,哈利波特：神秘的魔法石,2001/11/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,6,-70.00%,"2,646","20,258","7,607,265"
