序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
39,日本,輝夜姬想讓人告白－永不結束的初吻,2022/12/23,木棉花國際股份有限公司,Aniplex Inc.,11,"1,286",40.85%,"353,990","56,097","14,381,280"
40,南韓,碰碰狐音樂電影:奇幻城嘉年華,2022/12/23,薩摩亞商雄讚股份有限公司台灣分公司,"The Pinkfong Company, Inc.",2,19,171.43%,"4,600","3,093","721,256"
41,印尼,鬼搖靈2：陰語陣陣,2022/12/23,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,39,-49.35%,"8,780","29,799","7,321,261"
42,美國,海底世界,2022/12/18,豪華大戲院股份有限公司,IMAX Corporation.,1,9,0.00%,"1,080",18,"2,080"
43,德國,蘿拉快跑,2022/12/17,聯影企業股份有限公司,Beta Film GmbH,12,370,58.80%,"80,455",665,"143,872"
44,中華民國,一起一起,2022/12/16,春暉映像有限公司,"萊思捷有限公司,日商富地滋股份有限公司台灣分公司,久和投資控股有限公司,新轉機國際股份有限公司,杰瑞音樂有限公司",30,608,-31.30%,"138,812","3,559","842,866"
45,中華民國,家家,2022/12/16,香港商甲上娛樂有限公司台灣分公司,姚國禎,1,4,-20.00%,640,"1,484","235,425"
46,美國,阿凡達：水之道,2022/12/14,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",96,"36,884",-35.11%,"13,146,240","2,195,255","733,519,217"
47,日本,關於我轉生變成史萊姆這檔事劇場版 紅蓮之絆篇,2022/12/06,木棉花國際股份有限公司,Bandai Namco Filmworks Inc.,2,122,-24.69%,"31,300","84,598","21,296,686"
48,印度,梵天神器：滅世開端,2022/12/02,原創娛樂股份有限公司,STAR INDIA PRIVATE LIMITED,1,138,48.39%,"7,590","4,144","1,093,039"
49,日本,通往夏天的隧道，再見的出口,2022/12/02,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,82,-10.87%,"18,540","50,592","12,550,392"
50,美國,暴戾夜,2022/12/02,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,3,133,-48.65%,"13,850","30,349","7,211,850"
51,美國,五星饗魘,2022/12/02,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",2,208,230.16%,"15,210","63,085","15,915,375"
52,美國,決戰38度線,2022/11/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX PRODUCTIONS, LLC",2,367,0.00%,"36,710","37,075","8,830,787"
53,美國,奇異冒險,2022/11/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",4,144,-50.52%,"11,130","29,121","6,745,820"
54,美國,骨肉的總和,2022/11/24,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,54,0.00%,"2,970","15,852","4,010,832"
55,英國,瘋狂富作用,2022/11/21,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,SOCIETE PARISIENNE DE PRODUCTION SARL,1,14,-70.21%,"3,860","9,658","2,302,401"
56,中華民國,稻浪上的夢想家,2022/11/20,上善醫文化工作室,池上多力米股份有限公司,1,131,77.03%,"30,130","1,527","333,210"
57,中華民國,一家子兒咕咕叫,2022/11/18,原子映象有限公司,"六六喜喜股份有限公司,原子映象有限公司,高雄人,臺中拍",1,32,0.00%,"3,960","18,338","3,937,969"
58,日本,劇場版 歌之☆王子殿下♪ 真愛ST☆RISH TOURS,2022/11/18,曼迪傳播有限公司,"KING RECORD CO., LTD.",8,"1,749",0.00%,"553,375","12,298","3,210,982"
59,中華民國,哈勇家,2022/11/11,華映娛樂股份有限公司,"華映娛樂股份有限公司,氧氣電影有限公司,中環國際娛樂事業股份有限公司,星泰國際娛樂股份有限公司,得藝文創國際股份有限公司,凡宇興業有限公司,樂到家國際娛樂股份有限公司,鏡文學股份有限公司",2,45,25.00%,"5,290","60,718","13,417,230"
60,法國,抓狂養老院,2022/11/11,原創娛樂股份有限公司,Other Angle Pictures,1,123,83.58%,"6,765",467,"75,235"
61,美國,黑豹 2：瓦干達萬歲,2022/11/09,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",3,442,-33.43%,"30,917","930,375","250,716,436"
62,美國,鱷魚歌王,2022/11/04,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,70,"2,759",-53.24%,"669,310","28,991","7,048,995"
63,中華民國,流麻溝十五號,2022/10/28,牽猴子股份有限公司,湠臺灣電影股份有限公司,9,"1,467",188.78%,"319,285","173,553","39,286,945"
64,美國,黑亞當,2022/10/19,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,516,-28.43%,"46,531","577,107","148,450,000"
65,中華民國,你在我心上,2022/10/07,星勢力娛樂股份有限公司,"麻吉砥加電影有限公司,星勢力娛樂股份有限公司,艾婷投資股份有限公司",2,108,28.57%,"7,914","68,246","15,734,675"
66,美國,DC超級寵物軍團,2022/08/09,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,9,-76.32%,920,"53,127","12,551,791"
67,日本,角落小夥伴電影版：藍色月夜的魔法之子,2022/08/05,威視股份有限公司,"ASMIK ACE,INC.",1,21,320.00%,"5,460","61,597","15,097,751"
68,美國,子彈列車,2022/08/03,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,1,104,-33.33%,"12,870","456,792","117,694,376"
69,美國,小小兵2:格魯的崛起,2022/07/20,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,10,0.00%,"1,060","598,694","147,410,807"
70,美國,回歸野性,2022/07/17,豪華大戲院股份有限公司,IMAX Corporation.,1,6,0.00%,720,43,"4,315"
71,美國,深海獵奇,2022/07/09,豪華大戲院股份有限公司,IMAX Corporation.,1,1,0.00%,120,219,"24,030"
72,美國,捍衛戰士: 獨行俠,2022/05/23,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,1,63,-40.57%,"15,222","2,683,930","734,817,391"
73,伊朗,何處是我朋友的家？,2022/04/15,海鵬影業有限公司,MK2 FILMS,1,0,0.00%,0,"1,503","318,030"
74,伊朗,生生長流,2022/04/15,海鵬影業有限公司,MK2 FILMS,1,0,0.00%,0,"1,115","237,273"
75,日本,青春特調蜂蜜檸檬蘇打,2021/12/03,捷傑有限公司,"Shochiku Co.,Ltd",1,48,0.00%,"9,600","2,430","583,353"
76,英國,末代皇帝,1988/04/23,香港商甲上娛樂有限公司台灣分公司,Hanway Films Limited,1,1,0.00%,230,"54,428","13,459,121"
77,英國,教會,1986/12/20,香港商甲上娛樂有限公司台灣分公司,GOLDCREST FILMS INTERNATIONAL LIMITED,1,5,0.00%,770,"5,581","1,223,179"
