序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
14,美國,密弒遊戲2：勝者危亡,2021/09/17,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,92,"3,896",-76.87%,"947,330","31,964","7,771,005"
15,美國,吸血鬼獵人D,2021/09/17,光年映畫有限公司,RAMACO ENTERTAINMENT llc.,17,622,-64.29%,"150,930","3,485","862,958"
16,中華民國,影子背後,2021/09/17,春暉映像有限公司,飛行圓國際有限公司,14,255,-51.80%,"58,730","2,294","530,115"
17,英國,算牌手,2021/09/17,薩摩亞商雄讚股份有限公司台灣分公司,HANWAY FILMS LIMITED,12,178,-79.70%,"40,255","1,639","368,755"
18,法國,抓狂演訓班,2021/09/17,東昊影業有限公司,ＭＫ2 Films,7,160,-67.94%,"36,995",952,"217,475"
19,南韓,綁架影帝黃晸珉,2021/09/17,車庫娛樂股份有限公司,RELAY MOTION KFT.,32,145,-93.67%,"34,031","4,657","1,101,916"
20,波蘭,當世界不再下雪,2021/09/17,好威映象有限公司,The Match Factory,3,62,-81.10%,"12,320",527,"109,846"
21,加拿大,親情解鎖,2021/09/17,天馬行空數位有限公司,HANWAY FILMS LIMITED,4,35,-87.41%,"7,645",543,"113,651"
22,義大利,為你找個家,2021/09/17,車庫娛樂股份有限公司,BETA CINEMA GMBH,4,31,-90.34%,"5,570",504,"108,627"
23,美國,沙丘,2021/09/16,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,99,"92,512",-50.80%,"25,411,501","407,692","113,927,746"
24,日本,東京復仇者,2021/09/10,蜜蜂工房創藝有限公司,PONY CANYON INC.,10,276,-69.06%,"71,005","3,541","883,496"
25,美國,糖果人,2021/09/10,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,37,238,-92.01%,"60,431","14,328","3,531,218"
26,美國,綠騎士,2021/09/10,采昌國際多媒體股份有限公司,FREEWAY ENTERTAINMENT KFT.,8,229,-70.60%,"51,875","3,963","902,028"
27,日本,超越無限2分鐘,2021/09/10,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,NIKKATSU CORPORATION,2,87,-71.00%,"21,270","1,412","319,398"
28,中華民國,波濤最深處,2021/09/10,佳映娛樂國際股份有限公司,黃明川電影視訊有限公司,1,82,-71.13%,"17,220",987,"216,339"
29,美國,刺客密令,2021/09/10,車庫娛樂股份有限公司,"MILLENNIUM MEDIA,INC.",7,39,-95.12%,"8,629","8,352","1,972,121"
30,日本,老師！你會不會談戀愛,2021/09/10,天馬行空數位有限公司,Hakuhodo DY music&pictures Inc.,2,34,-51.43%,"7,380",624,"145,009"
31,泰國,老闆衝殺小,2021/09/10,威視股份有限公司,M PICTURES COMPANY LIMITED,2,17,-94.01%,"3,945","1,982","465,952"
32,南韓,腦海中的橡皮擦,2021/09/10,香港商甲上娛樂有限公司台灣分公司,"CJ ENM CO.,LTD.",3,14,-90.97%,"2,860","1,090","264,276"
33,美國,尚氣與十環傳奇,2021/09/02,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",97,"37,707",-60.25%,"9,466,996","536,377","138,120,429"
34,南韓,天坑,2021/09/02,車庫娛樂股份有限公司,SHOWBOX CORP.,30,"1,161",-80.91%,"284,545","54,623","13,467,982"
35,美國,疾厄,2021/09/02,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,22,373,-78.28%,"95,729","33,455","8,227,892"
36,日本,回憶三部曲,2021/09/02,光年映畫有限公司,BANDAI NAMCO Arts Inc.,4,301,-58.88%,"74,730","6,940","1,647,741"
37,中華民國,邪佞,2021/08/27,車庫娛樂股份有限公司,"萬豐創意映像股份有限公司,頑影映像有限公司",1,"1,639",5363.33%,"262,240","3,620","579,060"
38,日本,BanG Dream! Episode of RoseliaⅠ約定,2021/08/27,木棉花國際股份有限公司,Bushiroad Inc.,5,16,-84.62%,"3,538","5,869","1,454,820"
39,南韓,薩滿,2021/08/25,車庫娛樂股份有限公司,RELAY MOTION KFT.,43,"3,208",-69.50%,"826,586","178,179","46,356,109"
40,美國,噤界II,2021/08/25,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,21,466,-81.74%,"120,716","95,384","24,025,563"
41,中華民國,期末考,2021/08/20,海鵬影業有限公司,花千樹電影有限公司(A THOUSAND TREE FILMS)##高雄人##海鵬影業有限公司,1,120,-48.72%,"23,400","3,940","842,462"
42,日本,三島由紀夫vs東大全共鬪,2021/08/20,天馬行空數位有限公司,GAGA Corporation,1,93,-18.42%,"20,340","4,081","904,229"
43,美國,暫時停止呼吸2,2021/08/20,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,23,-78.70%,"6,050","30,244","7,405,417"
44,法國,摯愛之路,2021/08/20,光年映畫有限公司,WILD BUNCH INTERNATIONAL,1,25,0.00%,"2,170",342,"65,200"
45,日本,BanG Dream! Episode of Roselia Ⅱ  Song I am,2021/08/13,木棉花國際股份有限公司,Bushiroad Inc.,11,161,-78.59%,"39,870","5,551","1,377,920"
46,美國,脫稿玩家,2021/08/12,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",57,"3,132",-68.41%,"801,503","287,278","72,499,674"
47,美國,玩命關頭9,2021/08/11,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,61,"3,939",-65.45%,"986,532","517,893","133,816,705"
48,美國,路卡的夏天,2021/08/06,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",6,283,-53.76%,"59,424","41,411","10,092,203"
49,美國,自殺突擊隊：集結,2021/08/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,65,-86.65%,"16,092","225,898","57,597,232"
50,美國,詭老,2021/07/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,498,36.81%,"39,609","16,325","3,892,433"
51,美國,厲陰宅3：是惡魔逼我的,2021/07/22,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,4,279,1228.57%,"19,181","53,988","13,648,050"
52,香港,手捲煙,2021/07/22,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,安樂影片有限公司,2,63,-20.25%,"4,570","1,005","194,393"
53,美國,失控的審判,2021/07/14,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions,LLC",3,232,-37.80%,"21,316","2,579","469,803"
54,美國,黑寡婦,2021/07/14,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",3,51,-80.53%,"12,674","185,382","47,545,610"
55,法國,野蠻糾碴隊,2021/07/14,天馬行空數位有限公司,INDIE SALES COMPANY,1,53,39.47%,"4,670",319,"59,896"
56,中華民國,綠色牢籠,2021/05/14,木林電影有限公司,"木林電影有限公司,株式会社ムーリンプロダクション",14,444,21.64%,"97,946","1,012","222,998"
57,挪威,女畫家與偷畫賊,2021/05/14,海鵬影業有限公司,CHARADES,7,112,-72.41%,"25,540","1,650","350,205"
58,中華民國,癡情馬殺雞,2021/05/12,車庫娛樂股份有限公司,"好勁影業有限公司,杰德創意影音管理股份有限公司(GagaOOLala)",6,71,0.00%,"11,410",124,"19,360"
59,美國,死亡漩渦：奪魂鋸新遊戲,2021/05/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Lions Gate International(UK) Limited,1,93,24.00%,"5,115","16,176","3,795,360"
60,美國,操控,2021/05/07,威視股份有限公司,GEM ENTERTAINMENT KFT.,2,51,-60.16%,"4,125","7,839","1,730,619"
61,英國,永遠的我們,2021/05/07,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,THE BUREAU SALES,1,27,-46.00%,"2,410","2,236","486,367"
62,美國,那些要我死的人,2021/05/06,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,162,37.29%,"9,480","33,836","7,700,097"
63,法國,大獵逃,2021/04/30,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,CHARADES,1,62,-1.59%,"3,410","1,161","228,649"
64,南韓,迴憶,2021/04/29,香港商甲上娛樂有限公司台灣分公司,"FINECUT CO.,LTD.",1,63,-22.22%,"5,670","23,654","5,550,325"
65,美國,一級任務,2021/04/29,海樂影業股份有限公司,"Accelerated Global Content,LLC",1,42,-58.42%,"4,170","6,988","1,478,687"
66,美國,夢想之地,2021/04/23,傳影互動股份有限公司,A24 International LLC,4,276,224.71%,"17,474","20,816","4,717,708"
67,日本,電影版 嬌妻出沒注意,2021/04/23,英屬維京群島商高捷全球開發有限公司 台灣分公司,Nippon Television Network Corporation,1,55,120.00%,"3,025","7,841","1,787,284"
68,德國,我的袋鼠室友,2021/04/23,可樂藝術文創股份有限公司,Beta Cinema GmbH,1,11,-21.43%,970,863,"187,411"
69,美國,藥命交錯,2021/04/21,香港商甲上娛樂有限公司台灣分公司,"City Lights Film,LLC",1,48,50.00%,"5,271","16,615","3,774,776"
70,日本,名偵探柯南 緋色的彈丸,2021/04/16,向洋影業有限公司,株式会社トムス・エンタテインメント,1,21,-81.08%,"1,155","275,919","65,428,451"
71,日本,跟著奈良美智去旅行 經典重映,2021/04/16,天馬行空數位有限公司,TOHOKUSHINSHA FILM CORPORATION,1,4,400.00%,680,"1,212","261,463"
72,美國,真人快打,2021/04/08,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,28,-41.67%,"3,080","122,809","29,994,451"
73,美國,無名弒,2021/04/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,41,28.13%,"4,510","104,808","24,561,353"
74,美國,哥吉拉大戰金剛,2021/03/24,美商華納兄弟(遠東)股份有限公司台灣分公司,美國 WARNER BROS. PICTURES INTERNATIONAL.,4,197,-23.64%,"20,899","1,399,768","357,970,735"
75,美國,游牧人生,2021/03/19,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",2,202,220.63%,"10,880","71,796","16,873,457"
76,美國,老娘演很大,2021/03/19,香港商甲上娛樂有限公司台灣分公司,"ACCELERATED GLOBAL CONTENT,LLC",1,6,0.00%,960,"2,993","697,082"
77,日本,太陽不會動,2021/03/19,鴻聯國際開發股份有限公司,Warner Bros. Japan LLC,1,4,-73.33%,640,"3,235","707,907"
78,英國,波麗萊多里鬼屋,2021/03/12,威視股份有限公司,WESTEND FILMS LTD,1,9,0.00%,"1,440","22,450","5,267,700"
79,南韓,今天決定我愛你,2021/03/12,華映娛樂股份有限公司,Acemaker Movie Works,1,4,0.00%,640,"13,554","3,124,013"
80,美國,尋龍使者：拉雅,2021/03/05,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",1,488,0.00%,"24,400","251,527","60,569,174"
81,英國,噪反,2021/03/05,英屬維京群島商高捷全球開發有限公司 台灣分公司,Lions Gate International(UK),2,17,-22.73%,"2,170","72,770","17,355,051"
82,中華民國,角頭－浪流連,2021/02/05,威視股份有限公司,"巧克麗娛樂股份有限公司,台北市電影委員會",1,10,0.00%,"1,600","683,690","161,762,315"
83,美國,靈魂急轉彎,2020/12/25,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,7,0.00%,"1,120","768,210","184,659,026"
84,匈牙利,怵目驚魂28天,2020/12/11,本萃電影有限公司,GEM ENTERTAINMENT KFT,1,0,0.00%,0,"1,315","305,660"
85,中華民國,醬狗,2020/11/02,想映電影有限公司,想映電影有限公司##佳映娛樂國際股份有限公司##張智瑋##蔡陳藹玲##有限会社四面楚歌,11,246,-47.55%,"55,380",755,"169,984"
86,法國,雙面薇若妮卡 經典數位修復,2016/07/16,天馬行空數位有限公司,MK2-SOCIÉTÉ PAR ACTIONS SIMPLIFIÉE,1,44,62.96%,"3,940","1,007","197,078"
87,阿根廷,革命前夕的摩托車日記,2005/02/25,海鵬影業有限公司,FILM FOUR LIMITED,1,9,-80.43%,"1,755","1,899","411,134"
88,西班牙,我的母親 經典數位修復,2000/03/11,天馬行空數位有限公司,PATHE FILMS S.A.S,1,2,0.00%,500,"2,015","431,639"
