序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
33,中國大陸,怪物先生,2020/09/11,美商超躍有限公司台灣分公司,哥倫比亞電影製作（亞洲）有限公司##上海檸萌影視傳媒有限公司##天津貓眼微影文化傳媒有限公司##華夏電影發行有限責任公司(聯合出品公司)##上海喜焰文化發展有限公司(聯合出品公司)##浙江橫店影業有限公司(聯合出品公司)##檸萌國際傳媒有限公司(聯合出品公司),2,0,-100.00%,0,"1,227","275,457"
34,中華民國,本來面目,2020/09/05,牽猴子整合行銷股份有限公司,財團法人聖嚴教育基金會,12,"2,447",7.00%,"586,961","28,423","6,382,106"
35,美國,花木蘭,2020/09/04,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL,INC.",94,"8,996",-39.23%,"2,059,825","305,062","71,128,518"
36,日本,我是大哥大!!劇場版,2020/09/04,海樂影業股份有限公司,Nippon Television Network Corporation,4,97,-24.22%,"23,248","5,010","1,196,628"
37,美國,德州電鋸殺人狂前傳：皮面人,2020/09/04,車庫娛樂股份有限公司,RELAY MOTION KFT.,3,52,-67.50%,"13,780","10,757","2,515,786"
38,法國,退休大贏家,2020/09/04,海鵬影業有限公司,SOCIETE NOUVELLE DE DISTRIBUTION,2,19,-84.03%,"3,680","3,777","800,880"
39,法國,完美嬌妻養成班,2020/09/04,原創娛樂股份有限公司,Memento Films International,1,1,-97.14%,210,998,"226,070"
40,中國大陸,蘇州河,2020/08/28,前景娛樂有限公司,SOCIÉTÉ PARISIENNE DE PRODUCTION SARL,5,356,-36.20%,"80,940","8,205","1,850,601"
41,英國,美麗佳人歐蘭朵 跨世紀重映,2020/08/28,水元素文化傳媒有限公司,Hanway Films Limited,3,81,440.00%,"5,190","2,888","617,223"
42,美國,TENET天能,2020/08/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,99,"73,020",-17.51%,"18,571,796","1,300,200","328,373,972"
43,美國,變種人,2020/08/27,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",7,55,-79.93%,"11,970","79,657","18,377,530"
44,新加坡,初心,2020/08/21,牽猴子整合行銷股份有限公司,AMOK PTE. LTD,12,910,-81.80%,"206,790","42,161","9,778,711"
45,澳洲,聖雅各的天空,2020/08/21,海鵬影業有限公司,Parkland Pictures Limited,3,32,-66.67%,"6,355","9,063","1,990,054"
46,中華民國,可不可以，你也剛好喜歡我,2020/08/21,華映娛樂股份有限公司,華映娛樂股份有限公司##中環國際娛樂事業股份有限公司##星泰國際娛樂股份有限公司##樂到家國際娛樂股份有限公司##新線索(北京)影視投資有限公司##艾迪昇傳播事業有限公司##滿滿額娛樂股份有限公司##百聿數碼創意股份有限公司##馬棋朵數位影像製作有限公司,71,"4,443",-33.92%,"1,010,041","334,655","77,816,502"
47,中華民國,馗降：粽邪2,2020/08/20,華影國際影藝有限公司,華影國際影藝有限公司##麻吉砥加電影有限公司##滿滿額娛樂股份有限公司##聯聯看娛樂文化股份有限公司##識富天使會,94,"20,012",-25.53%,"4,529,649","298,369","67,875,321"
48,日本,東京教父:4K數位修復版,2020/08/19,光年映畫有限公司,TOHOKUSHINSHA FILM CORPORATION,4,80,-61.90%,"18,800","15,921","3,754,139"
49,美國,棕櫚泉不思議,2020/08/19,車庫娛樂股份有限公司,RELAY MOTION KFT.,1,23,-54.90%,"4,795","18,327","4,369,012"
50,日本,追逐繁星的孩子,2020/08/19,中藝國際影視股份有限公司,CoMix Wave Films Inc.,7,7,-75.86%,"1,930","1,646","400,405"
51,日本,Fate_stay night [Heaven's Feel] Ⅲ春櫻之歌,2020/08/15,曼迪傳播有限公司,Aniplex Inc.,8,972,-20.00%,"439,245","90,824","24,949,501"
52,中華民國,逃出立法院,2020/08/14,華映娛樂股份有限公司,良人行影業有限公司##華映娛樂股份有限公司##樂到家國際娛樂股份有限公司##聯聯看娛樂文化股份有限公司##瀚草文創事業股份有限公司##闊世電影股份有限公司##高雄人,3,151,0.00%,"13,105","18,521","4,145,074"
53,中華民國,我的兒子是死刑犯,2020/08/14,佳映娛樂國際股份有限公司,李家驊##台灣公民媒體文化協會,1,55,0.00%,"11,000","4,499","997,745"
54,日本,劇場版 新幹線變形機器人-來自未來的神速ALFA-X,2020/08/14,海樂影業股份有限公司,"TOKYO BROADCASTING SYSTEM TELEVISION, INC.",1,14,600.00%,"3,020","13,816","3,085,059"
55,美國,天劫倒數,2020/08/12,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"STX Productions, LLC",11,344,-49.26%,"75,200","362,171","87,214,837"
56,中華民國,哈囉少女,2020/08/07,台北双喜電影發行股份有限公司,幸福本色國際文創股份有限公司,4,262,125.86%,"18,170","23,133","5,305,377"
57,美國,家靈,2020/08/07,天馬行空數位有限公司,AGBO Films LLC,1,35,-5.41%,"5,380","3,147","750,659"
58,義大利,隱藏的畫家,2020/08/07,捷傑有限公司,Rai Com S.p.A.,1,8,-78.95%,"1,200","2,727","574,337"
59,德國,巴亞拉魔幻冒險,2020/08/07,海鵬影業有限公司,GLOBAL SCREEN GMBH,1,4,0.00%,820,"3,230","732,877"
60,中華民國,怪胎,2020/08/05,牽猴子整合行銷股份有限公司,牽猴子整合行銷股份有限公司##滿滿額娛樂股份有限公司##台灣大哥大股份有限公司,15,673,20.83%,"157,981","192,370","44,739,227"
61,日本,雲之彼端，約定的地方,2020/08/05,中藝國際影視股份有限公司,CoMix Wave Films Inc.,7,21,-38.24%,"5,310","1,915","472,471"
62,德國,北海小英雄,2020/07/31,華映娛樂股份有限公司,Studio 100 film,3,512,"4,166.67%","29,185","48,687","10,642,764"
63,南韓,雙面追緝,2020/07/31,亮點國際影業有限公司,"Finecut Co.,LTD.",4,264,20.55%,"20,335","2,368","415,451"
64,日本,日間演奏會散場時,2020/07/31,傳影互動股份有限公司,PONY CANYON INC,1,39,77.27%,"6,090","4,455","889,172"
65,南韓,鋼鐵雨：深潛行動,2020/07/29,香港商甲上娛樂有限公司台灣分公司,"LOTTE CULTUREWORKS CO., LTD.",5,967,"4,104.35%","80,420","85,487","19,372,539"
66,日本,秒速五公分,2020/07/29,中藝國際影視股份有限公司,CoMix Wave Films Inc.,7,17,-57.50%,"4,570","4,311","1,084,659"
67,英國,戀夏時光,2020/07/24,威視股份有限公司,EMBANKMENT FILMS LIMITED,4,253,-23.80%,"19,200","4,201","823,516"
68,日本,小路與我的秘密驛站,2020/07/24,可樂藝術文創股份有限公司,"Free Stone Productions Co., LTd.,",1,52,67.74%,"8,000",488,"91,456"
69,泰國,淒厲人僧 前傳,2020/07/24,海樂影業股份有限公司,Five Star Production Company Limited,3,126,-34.03%,"6,965","9,885","2,045,058"
70,日本,藍色恐懼：數位修復版,2020/07/17,光年映畫有限公司,MADHOUSE Inc.,4,131,-3.68%,"15,670","37,693","8,942,991"
71,中華民國,打噴嚏,2020/07/14,禾豐九路娛樂有限公司,禾豐九路娛樂有限公司##群星瑞智國際藝能股份有限公司##天下一電影製作有限公司,8,824,116.84%,"66,595","203,778","46,981,333"
72,不丹,不丹是教室,2020/07/10,海鵬影業有限公司,HX Investment (HK) Limited,1,86,-71.14%,"18,970","32,440","7,224,031"
73,日本,角落小夥伴電影版：魔法繪本裡的新朋友,2020/07/03,威視股份有限公司,"ASMIK ACE, INC.",16,601,26.53%,"145,328","342,247","79,911,210"
74,香港,死因無可疑,2020/07/03,華映娛樂股份有限公司,英皇影業有限公司,4,232,-30.54%,"15,805","14,892","3,303,032"
75,中華民國,破處,2020/07/03,立正站好思維創意有限公司,展邁核創股份有限公司##立正站好思維創意有限公司##中環國際娛樂事業股份有限公司##BNB拔尼布無限工作坊,2,105,0.96%,"9,850","67,595","12,637,020"
76,美國,頭號粉絲,2020/07/03,天馬行空數位有限公司,VMI Worldwide,1,50,-66.89%,"4,320","2,070","355,779"
77,泰國,鬼侍女,2020/07/03,海樂影業股份有限公司,"Hollywood (Thailand) Co.,Ltd",1,10,-79.59%,"1,400","23,599","5,199,801"
78,美國,天后小助理,2020/06/24,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,160,-43.06%,"20,650","35,903","8,116,683"
79,英國,玩命Online：雙槍對決,2020/06/24,捷傑有限公司,Altitude Film Sales Limited,4,244,-20.26%,"17,285","9,023","1,900,628"
80,日本,福島50英雄,2020/06/24,薩摩亞商雄讚股份有限公司台灣分公司,KADOKAWA CORPORATION,2,79,51.92%,"9,070","21,007","4,541,538"
81,美國,72小時前哨救援,2020/06/24,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",3,39,-86.22%,"3,055","76,503","17,039,059"
82,美國,明信片謀殺案,2020/06/19,香港商甲上娛樂有限公司台灣分公司,"CAPSTONE GROUP, LLC##GFC POSTCARDS, INC.",1,56,-63.87%,"5,020","36,082","8,143,918"
83,美國,最瘋狂的旅程,2020/06/19,海樂影業股份有限公司,"BLUE FOX ENTERTAINMENT 2, LLC",1,17,-83.81%,935,"5,007","907,035"
84,德國,親愛陌生人,2020/06/12,鴻聯國際開發股份有限公司,Constantin Film Verleih GmbH,3,74,-58.43%,"6,805","7,990","1,061,841"
85,美國,敢殺就來,2020/06/05,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",2,86,-6.52%,"8,060","2,537","479,200"
86,美國,1/2的魔法,2020/05/22,台灣華特迪士尼股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",8,"1,686",140.17%,"131,350","272,324","63,047,079"
87,法國,巴黎寂寞不打烊,2020/05/22,海樂影業股份有限公司,STUDIOCANAL,1,360,12.85%,"33,960","4,072","756,396"
88,日本,靠北少女,2020/05/22,薩摩亞商雄讚股份有限公司台灣分公司,"Shochiku Co., Ltd.",1,27,-57.14%,"2,430","8,762","1,799,005"
89,美國,雙面遊戲,2020/05/22,原創娛樂股份有限公司,GEM Entertainment Kft.,1,11,0.00%,"1,210","7,507","1,037,871"
90,英國,海邊走走,2020/05/15,天馬行空數位有限公司,PROTAGONIST PICTURES LIMITED,2,76,58.33%,"10,300","3,297","676,065"
91,法國,陪你玩最大,2020/05/08,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,Pathé Films S.A.S,1,41,105.00%,"6,400","3,508","675,265"
92,泰國,淒厲人僧,2020/04/24,威視股份有限公司,FIVE STAR PRODUCTION COMPANY LIMITED,1,9,-80.43%,990,"31,289","6,945,065"
93,澳洲,小魔花,2020/04/01,東昊影業有限公司,SOCIETE PARISIENNE DE PRODUCTION,1,40,0.00%,"6,400","1,231","265,274"
94,美國,極地守護犬,2020/02/27,博偉電影股份有限公司,"BUENA VISTA INTERNATIONAL, INC.",1,106,55.88%,"11,890","74,546","16,237,687"
95,日本,巧虎電影 英雄遊樂園,2020/01/17,全民大劇團股份有限公司,法人倍樂生株式會社,12,155,134.85%,"36,951","22,149","5,254,322"
96,美國,改革好萊塢,2019/11/22,本萃電影有限公司,Westend Films Ltd.,1,0,0.00%,0,148,"32,390"
97,美國,AI終結戰,2019/06/19,采昌國際多媒體股份有限公司,Freeway Entertainment Kft.,1,203,576.67%,"17,830","8,050","1,617,513"
98,加拿大,哈柏太空之旅 3D,2019/02/04,國際電影事業有限公司,IMAX Corporation,1,0,0.00%,0,675,"99,080"
99,加拿大,深海獵奇 3D,2019/02/03,國際電影事業有限公司,IMAX Corporation,1,1,100.00%,150,"1,288","160,364"
100,法國,女人的一生,2017/08/11,佳映娛樂國際股份有限公司,MK2,1,1,0.00%,190,"2,297","458,065"
101,法國,巴黎野玫瑰,2016/05/27,南強國際影視傳播有限公司,LE PETIT BUREAU,1,4,400.00%,970,"2,794","631,615"
102,中國大陸,急先鋒,2015/12/24,龍祥育樂多媒體股份有限公司,無錫市晶麗影院管理有限公司##深圳市浩志文化傳媒有限公司##霍爾果斯創維酷開文化傳媒有限公司##霍爾果斯禮想境界影視傳媒有限公司##中影(上海)影視文化投資管理中心(有限合夥)##文投控股股份有限公司##幸福藍海影視文化集團股份有限公司##北京明星時代影院投資有限公司##珠江電影集團有限公司##人民日報數字傳播有限公司##鼎盛創新資本有限公司##深圳廣電影視股份有限公司##騰訊影業文化傳播有限公司##中國電影股份有限公司##中影(上海)國際文化傳媒有限公司##上海禮想境界影視傳媒有限公司##上海影新影視有限公司##九江市逸興投資有限公司,47,"13,206",0.00%,"3,036,647","13,206","3,036,647"
103,日本,羅生門,2015/02/05,傳影互動股份有限公司,KADOKAWA CORPORATION,1,106,23.26%,"22,395",206,"43,390"
104,美國,八月三十一日，我在奧斯陸,2013/05/31,美昇國際影業股份有限公司,(德國)THE MATCH FACTORY GMBH,2,16,-81.40%,"3,730","2,271","509,155"
105,日本,言葉之庭,2013/05/31,中藝國際影視股份有限公司,CoMix Wave Films Inc.,7,17,-65.31%,"3,840","1,856","463,228"
106,匈牙利,鋼琴師,1997/03/08,本萃電影有限公司,GEM ENTERTAINMENT KFT,11,289,-61.77%,"59,170","1,581","340,571"
107,英國,教會,1986/12/20,香港商甲上娛樂有限公司台灣分公司,GOLDCREST FILMS INTERNATIONAL LIMITED,12,357,-66.19%,"78,345","5,221","1,145,794"
