序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
47,日本,特別總集篇 名偵探柯南 vs. 怪盜基德,2024/03/29,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,22,"1,261",-54.88%,"340,155","116,100","29,639,622"
48,美國,哥吉拉與金剛 : 新帝國,2024/03/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,55,"2,575",-42.98%,"667,886","875,326","245,215,995"
49,香港,但願人長久,2024/03/26,香港商甲上娛樂有限公司台灣分公司,GOLDEN SCENE COMPANY LIMITED,4,29,-83.71%,"7,705","17,738","4,428,904"
50,中華民國,莎莉,2024/4/3,伯樂影業股份有限公司,伯樂影業股份有限公司##中環國際娛樂事業股份有限公司##文化內容策進院##中華電信股份有限公司##艾慕影藝股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##華映娛樂股份有限公司##十宜影樂有限公司##畢業生有限公司,9,412,73.11%,"93,538","34,187","8,570,787"
51,美國,功夫熊貓 4,2024/03/23,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,41,"2,022",-40.69%,"496,005","186,938","47,392,003"
52,日本,GIVEN被贈與的未來劇場版：柊mix,2024/03/23,采昌國際多媒體股份有限公司,SPO Entertainment Inc.,14,271,-70.48%,"75,240","35,208","9,422,494"
53,美國,雷鬼之父：音樂無國界,2024/03/15,美商美國派拉蒙影片股份有限公司台灣分公司,PARAMOUNT PICTURES CORPORATION,3,205,0.00%,"21,715","3,695","881,329"
54,香港,不是你不愛你,2024/03/14,華映國際文創股份有限公司,寰亞電影製作有限公司,1,81,97.56%,"4,455","1,413","323,791"
55,中華民國,尋找湯德章,2024/3/15,希望影視行銷股份有限公司,角子影音製作有限公司,1,65,441.67%,"12,350","13,001","2,892,915"
56,南韓,破墓,2024/03/08,車庫娛樂股份有限公司,RELAY MOTION KFT.,21,"1,241",-45.52%,"321,463","429,032","111,869,750"
57,美國,滯留生,2024/03/01,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,41,-64.96%,"6,850","7,543","1,649,910"
58,美國,沙丘：第二部,2024/2/28,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,8,283,-58.87%,"88,038","719,551","233,343,821"
59,法國,逆轉廢材人生,2024/02/24,捷傑有限公司,Gaumont,1,11,-38.89%,"1,980",702,"150,020"
60,中華民國,看到靈魂的那隻眼 師公,2024/3/22,春暉映像有限公司,壹捌玖伍電影有限公司,3,356,8.21%,"79,880","12,046","2,746,446"
61,美國,蜘蛛夫人,2024/02/14,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,371,-23.19%,"28,710","79,239","21,014,334"
62,中華民國,青春18×2 通往有你的旅程,2024/3/14,牽猴子股份有限公司,翻滾吧男孩電影有限公司##百聿數碼創意股份有限公司##眾合千澄影視文化傳媒有限公司##有戲娛樂股份有限公司##米神國際股份有限公司##霹靂國際多媒體股份有限公司##CyberAgent  Inc.##Cygames  Inc.##Happinet Phantom Studios Corporation##KDDI CORPORATION##Kansai Television Co. Ltd.##JR East Marketing ## Communications  Inc.,18,"1,088",-0.37%,"272,722","291,766","75,202,912"
63,法國,再見機器人,2024/02/14,東昊影業有限公司,elle Driver,10,858,-24.00%,"224,115","49,368","12,504,072"
64,美國,可憐的東西,2024/2/8,博偉電影股份有限公司,BUENA VISTA INTERNATIONAL  INC.,2,249,"1,364.71%","17,045","198,692","52,819,928"
65,日本,鬼太郎誕生：咯咯咯之謎,2024/02/01,采昌國際多媒體股份有限公司,TOEI ANIMATION CO.  LTD.,2,62,58.97%,"15,000","75,516","19,651,086"
66,美國,機密特務:阿蓋爾,2024/01/31,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,43,-54.26%,"2,365","167,155","44,762,223"
67,法國,墜惡真相,2024/01/27,好威映象有限公司,MK2 Films,2,160,-31.91%,"22,870","22,848","5,893,494"
68,美國,飛鴨向前衝,2024/01/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,2,10,-52.38%,"1,840","79,489","19,747,287"
69,中華民國,還錢,2024/2/8,華能國際娛樂股份有限公司,文化內容策進院##華能國際娛樂股份有限公司##有戲娛樂股份有限公司##樂到家國際娛樂股份有限公司##麗富開發股份有限公司##恒世資本股份有限公司,2,154,-46.90%,"10,455","164,505","41,778,651"
70,美國,醉鄉民謠,2024/01/26,車庫娛樂股份有限公司,STUDIOCANAL S.A.S.,1,3,-50.00%,540,241,"56,390"
71,香港,臨時劫案,2024/01/23,華映國際文創股份有限公司,無限動力實業有限公司##愛奇藝影業（北京）有限公司##銀都機構有限公司##掌賞電影企業有限公司##北京人間指南影業有限公司##華文映象（北京）影業有限公司##之江電影集團有限公司##天馬電影出品（香港）有限公司,4,425,1.43%,"46,940","51,345","12,500,704"
72,德國,戰火下的小狐狸,2024/01/19,捷傑有限公司,Beta Cinema Gmbh,1,25,-26.47%,"3,350","1,704","363,583"
73,保加利亞,我不是教你詐,2024/01/19,燕翼企業有限公司,LevelK ApS,1,26,-18.75%,"4,680","2,156","383,165"
74,泰國,鬼聲泣,2024/01/08,威視股份有限公司,M Pictures CO.  LTD.,1,33,32.00%,"5,940","96,301","24,861,680"
75,中華民國,一一,2017/7/28,傳影互動股份有限公司,PONY CANYON,1,193,-51.99%,"47,965",709,"181,945"
76,香港,潛行,2023/12/30,華映國際文創股份有限公司,上海笨小孩影視傳媒有限公司##北京阿里巴巴影業文化有限公司##北京上獅文化傳播有限公司##寰宇娛樂有限公司##夢造者娛樂有限公司##北京壞猴子文化產業發展有限公司##華文映像（北京）影業有限公司,1,49,-23.44%,"5,760","134,235","33,344,145"
77,德國,我的完美日常,2023/12/24,香港商甲上娛樂有限公司台灣分公司,THE MATCH FACTORY Gmbh,7,297,-25.56%,"73,990","39,162","9,637,453"
78,美國,水行俠 失落王國,2023/12/20,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,2,62,-44.64%,"4,145","735,330","199,762,315"
79,中華民國,小子,2024/2/8,延平影業有限公司,延平影業有限公司##良人行影業有限公司##大腕影業國際有限公司##阿榮影業股份有限公司##香港托特智能有限公司##中環國際娛樂事業股份有限公司##星泰國際娛樂股份有限公司,1,25,13.64%,"3,220","13,142","3,343,944"
80,中華民國,壞男孩,2024/1/5,好勁影業有限公司,好勁影業有限公司##台中拍##高雄人##內容物數位電影製作有限公司##文化內容策進院,1,27,-63.01%,"1,485","3,403","830,180"
81,美國,旺卡,2023/12/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,24,-64.18%,"2,440","385,809","102,427,184"
82,日本,花腐,2023/12/01,中影股份有限公司,TOEI VIDEO COMPANY  LTD.,1,131,0.00%,"30,130","1,575","361,235"
83,法國,雙面薇若妮卡 經典數位修復,2023/11/25,天馬行空數位有限公司,MK2–Société par Actions Simplifiée,1,4,0.00%,870,126,"26,880"
84,日本,天一亮，就想見到你,2023/11/12,原創娛樂股份有限公司,Asmik Ace  Inc.,1,35,-72.22%,"1,925","1,762","398,085"
85,中華民國,撼山河 撼向世界,2023/11/17,牽猴子股份有限公司,我們之間影像製作有限公司,1,74,-48.61%,"21,460","8,925","2,021,791"
86,中華民國,BIG,2023/12/1,米倉影業股份有限公司,米倉影業股份有限公司##大誠保險經紀人股份有限公司##築間餐飲事業股份有限公司##泰豐禮品美術有限公司,21,"2,999",-19.47%,"763,820","212,939","52,687,901"
87,中華民國,老狐狸,2023/11/24,星泰國際娛樂股份有限公司,積木影像製作有限公司##合影視有限合夥##天使放大股份有限公司##貝殼放大股份有限公司##高雄統夢秀泰影城股份有限公司##華映娛樂股份有限公司##百聿數碼創意股份有限公司##東映ビデオ株式会社,1,20,-56.52%,"2,400","63,675","15,206,462"
88,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY1>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,7,806,105.61%,"304,600","17,094","4,649,151"
89,日本,劇場版IDOLiSH7-偶像星願- LIVE 4bit BEYOND THE PERiOD<DAY2>,2023/09/22,曼迪傳播有限公司,Bandai Namco Filmworks Inc.,7,"1,090",178.06%,"417,600","21,176","5,870,736"
90,美國,奧本海默,2023/07/21,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,52,0.00%,"13,000","719,092","224,867,553"
91,法國,四百擊,2023/04/16,東昊影業有限公司,MK2 Films,1,2,200.00%,550,13,"3,020"
92,日本,霍爾的移動城堡,2023/02/01,香港商甲上娛樂有限公司台灣分公司,Studio Ghibli Inc.,8,313,-34.66%,"66,410","3,629","896,791"
93,法國,夏日之戀,2021/12/12,東昊影業有限公司,MK2 Films,1,0,0.00%,0,578,"122,570"
94,日本,再見箱舟,2020/09/05,社團法人台灣電影文化協會,TOHO COMPANY  LTD,1,80,0.00%,"13,530",311,"52,670"
95,日本,藍色恐懼：4K數位修復版,2020/07/17,光年映畫有限公司,MADHOUSE Inc.,34,"8,334",25.97%,"2,129,488","55,759","13,727,264"
