序號,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額
47,日本,用甜酒漱口,2020/12/04,天馬行空數位有限公司,"MCIP Holdings Co., Ltd.",1,42,61.54%,"6,440","1,089","231,706"
48,伊朗,緝毒風暴,2020/11/27,捷傑有限公司,Iranian Independents,3,216,157.14%,"23,400","2,550","546,370"
49,美國,說不出的告別,2020/11/27,海樂影業股份有限公司,"MILLENNIUM MEDIA, INC.",5,259,18.81%,"20,440","5,582","1,143,722"
50,美國,古魯家族：新石代,2020/11/27,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,49,-68.18%,"9,745","75,059","16,967,732"
51,中華民國,十二夜2：回到第零天,2020/11/27,牽猴子整合行銷股份有限公司,縫影子宇宙有限公司##牽猴子整合行銷股份有限公司##貝殼放大股份有限公司,3,29,-78.68%,"6,360","16,877","3,778,097"
52,日本,尋找小魔女Doremi,2020/11/27,薩摩亞商雄讚股份有限公司台灣分公司,"TOEI ANIMATION CO., LTD.",3,15,-90.20%,"3,740","59,329","14,032,049"
53,法國,Miss,2020/11/23,原創娛樂股份有限公司,Other Angle Pictures,1,16,-62.79%,"2,400",643,"141,030"
54,南韓,盜墓同盟,2020/11/20,英屬維京群島商高捷全球開發有限公司 台灣分公司,"CJ ENM CO., LTD",4,559,0.00%,"35,995","29,119","6,711,628"
55,日本,消失的星期三,2020/11/20,海樂影業股份有限公司,NIKKATSU CORPORATION,3,160,50.94%,"19,140","1,955","415,945"
56,中華民國,同學麥娜絲,2020/11/20,甜蜜生活製作有限公司,甜蜜生活製作有限公司##華文創股份有限公司,3,70,-80.56%,"16,860","191,477","44,701,722"
57,美國,婊兄弟上路,2020/11/20,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,110,-10.57%,"12,560","1,618","326,258"
58,日本,名偵探柯南：紅之校外旅行 鮮紅篇&戀紅篇,2020/11/20,曼迪傳播有限公司,YOMIURI TELECASTING CORPORATION,4,14,-92.05%,"3,490","103,400","24,654,268"
59,美國,換人殺砍砍,2020/11/13,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,5,339,187.29%,"26,480","38,952","8,976,582"
60,西班牙,宅在瘟疫蔓延時,2020/11/13,天馬行空數位有限公司,LATIDO CONSORCIO DE EXPORTATION DEL CINE ESPANOL SL,1,26,0.00%,"4,160",275,"56,266"
61,紐西蘭,弒膽遊戲,2020/11/13,天馬行空數位有限公司,Evrit Consulting Kft.,1,16,-65.96%,"2,240","5,284","1,195,994"
62,美國,我的媽媽開GAYBAR,2020/11/13,海樂影業股份有限公司,"Film Mode Entertainment, LLC.",1,11,-62.07%,"1,540","1,848","397,343"
63,美國,愛麗絲與夢幻島,2020/11/12,香港商甲上娛樂有限公司台灣分公司,"CAPSTONE GROUP , LLC",5,147,-29.33%,"14,100","22,409","5,099,490"
64,中華民國,孤味,2020/11/06,彼此影業股份有限公司,彼此影業股份有限公司##秀泰國際娛樂有限公司##中環國際娛樂事業股份有限公司##Midori International Holdings Limited##威威巖娛樂製作有限公司,35,"1,253",-54.78%,"287,229","823,146","190,370,525"
65,美國,女巫們,2020/11/05,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,5,533,1.91%,"42,830","147,394","34,688,447"
66,日本,鬼滅之刃劇場版 無限列車篇,2020/10/30,木棉花國際股份有限公司,Aniplex Inc.,75,"14,930",-18.71%,"4,625,536","2,543,058","616,446,980"
67,美國,入魔,2020/10/30,美商台灣索尼影業發行股份有限公司台灣分公司,SONY PICTURES RELEASING INTERNATIONAL CORPORATION.,3,79,-24.76%,"7,400","11,651","2,455,578"
68,中華民國,親愛的房客,2020/10/23,牽猴子整合行銷股份有限公司,一期一會影像製作有限公司,2,32,-83.42%,"7,955","162,292","38,556,862"
69,日本,看不見的目擊者,2020/10/16,華映娛樂股份有限公司,"MOONWATCHER Co., Ltd",3,124,1.64%,"12,500","16,290","3,658,684"
70,美國,地下弒的秘密,2020/10/16,香港商甲上娛樂有限公司台灣分公司,"Accelerated Global Content, LLC",2,106,-10.92%,"5,625","2,079","389,734"
71,中華民國,無聲,2020/10/15,英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,財團法人公共電視文化事業基金會##氧氣電影有限公司##滿滿額娛樂股份有限公司##畢業生有限公司##英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,5,644,57.84%,"42,355","210,857","49,968,925"
72,美國,倒數反擊,2020/10/08,威視股份有限公司,"Honest Thief Productions, LLC",5,344,-42.28%,"23,605","202,673","47,238,488"
73,南韓,無價之保,2020/10/08,英屬維京群島商高捷全球開發有限公司 台灣分公司,"CJ ENM CO., LTD",1,17,-89.31%,"2,380","31,607","7,146,632"
74,中華民國,刻在你心底的名字,2020/09/30,氧氣電影有限公司,滿滿額娛樂股份有限公司##氧氣電影有限公司##百聿數碼創意股份有限公司##中環國際娛樂事業股份有限公司##三皇生物科技股份有限公司,1,26,-60.00%,"6,130","439,578","103,256,365"
75,美國,阿公當家,2020/09/30,香港商甲上娛樂有限公司台灣分公司,"MARRO WWG,LLC",1,38,-28.30%,"4,180","75,707","17,129,641"
76,中國大陸,急先鋒,2020/09/30,龍祥育樂多媒體股份有限公司,無錫市晶麗影院管理有限公司##深圳市浩志文化傳媒有限公司##霍爾果斯創維酷開文化傳媒有限公司##霍爾果斯禮想境界影視傳媒有限公司##中影(上海)影視文化投資管理中心(有限合夥)##文投控股股份有限公司##幸福藍海影視文化集團股份有限公司##北京明星時代影院投資有限公司##珠江電影集團有限公司##人民日報數字傳播有限公司##鼎盛創新資本有限公司##深圳廣電影視股份有限公司##騰訊影業文化傳播有限公司##中國電影股份有限公司##中影(上海)國際文化傳媒有限公司##上海禮想境界影視傳媒有限公司##上海影新影視有限公司##九江市逸興投資有限公司,1,22,-42.11%,"2,380","22,032","4,854,731"
77,日本,紫羅蘭永恆花園電影版,2020/09/30,采昌國際多媒體股份有限公司,"ABC Animation,INC.",1,8,-72.41%,"1,880","108,889","27,101,628"
78,中華民國,消失的情人節,2020/09/18,華文創股份有限公司,華文創股份有限公司##影一製作所股份有限公司##美商華納兄弟（遠東）股份有限公司台灣分公司##國賓影城股份有限公司##威像電影有限公司,1,19,-61.22%,"4,305","137,844","32,125,295"
79,法國,寂寞調香師,2020/09/18,佳映娛樂國際股份有限公司,PYRAMIDE INTERNATIONAL,1,24,0.00%,"3,840","1,648","307,185"
80,美國,密弒直播,2020/09/11,威視股份有限公司,"MELVILLE FILMS, INC.",1,20,-75.00%,"2,350","14,991","3,212,837"
81,美國,TENET天能,2020/08/27,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,9,665,-13.41%,"66,275","1,387,476","349,784,725"
82,德國,北海小英雄,2020/07/31,華映娛樂股份有限公司,Studio 100 film,1,42,0.00%,"8,400","49,690","10,717,339"
83,日本,角落小夥伴電影版：魔法繪本裡的新朋友,2020/07/03,威視股份有限公司,"ASMIK ACE, INC.",4,382,-18.72%,"20,605","345,347","80,311,731"
84,美國,1917,2020/01/30,美商美國環球影片股份有限公司台灣分公司,UNIVERSAL INTERNATIONAL FILMS LLC,1,50,-45.65%,"17,742","304,265","74,565,986"
85,南韓,密陽,2019/02/28,華聯國際影音股份有限公司,CJ E&M CORPORATION,1,6,500.00%,"1,288","1,299","273,931"
86,加拿大,哈柏太空之旅 3D,2019/02/04,國際電影事業有限公司,IMAX Corporation,1,5,500.00%,690,724,"106,235"
87,加拿大,深海獵奇 3D,2019/02/03,國際電影事業有限公司,IMAX Corporation,1,4,-97.04%,600,"1,448","177,529"
88,美國,星際效應,2014/11/07,美商華納兄弟（遠東）股份有限公司台灣分公司,WARNER BROS. PICTURES INTERNATIONAL.,1,106,37.66%,"40,800","32,605","10,357,350"
89,英國,法蘭克,2012/10/12,聯影企業股份有限公司,PROTAGONIST PICTURES LIMITED,6,346,0.00%,"72,745",346,"72,745"
